id_ingrediente,id_nutriente,quantidade
4,1,1955.0
6,1,1853.95
11,1,2500.0
12,1,2188.6
13,1,4500.0
16,1,1700.0
17,1,16500.0
18,1,700.0
19,1,38100.0
20,1,3550.0
21,1,2150.0
22,1,2900.0
23,1,2640.0
24,1,67459.5
26,1,5350.0
32,1,1528.0
33,1,605.5
37,1,1300.0
38,1,9250.0
39,1,470.0
40,1,7300.0
41,1,1149.0
42,1,6300.0
43,1,15191.3
47,1,6437.5
48,1,1710.0
49,1,1500.0
53,1,1435.0
54,1,2800.0
56,1,1195.0
57,1,855.0
59,1,5700.0
61,1,16000.0
63,1,9515.0
64,1,1597.75
65,1,2196.85
66,1,1766.5
67,1,20219.0
68,1,8550.0
69,1,900.0
70,1,7100.0
74,1,2500.0
76,1,2600.0
79,1,2190.0
81,1,1300.0
82,1,2500.0
85,1,10550.0
86,1,37290.0
88,1,4150.0
91,1,7900.0
92,1,3000.0
95,1,2650.0
98,1,940.0
99,1,3652.0
100,1,14700.0
101,1,4700.0
105,1,1870.5
106,1,894.5
108,1,11500.0
112,1,2064.7
113,1,5400.0
115,1,2150.0
118,1,28400.0
119,1,3971.6
120,1,3300.0
121,1,35500.0
122,1,4297.5
124,1,10697.0
125,1,1200.0
128,1,1750.0
129,1,1350.0
130,1,46250.0
131,1,2810.9
132,1,650.0
133,1,600.0
135,1,1300.0
137,1,24000.0
140,1,51868.5
141,1,1089.1
142,1,3245.0
144,1,2160.0
146,1,2550.0
147,1,2462.15
148,1,48550.0
149,1,943.0
150,1,2460.0
151,1,1950.0
152,1,1749.4
153,1,2650.0
154,1,3300.0
156,1,723.0
157,1,2680.75
158,1,1050.0
159,1,16071.9
162,1,1700.0
164,1,4700.0
165,1,13800.0
167,1,4075.0
169,1,2300.0
170,1,4800.0
174,1,1950.0
175,1,500.0
178,1,2487.1
179,1,14500.0
180,1,9000.0
181,1,2780.0
182,1,7438.0
183,1,7474.0
184,1,30500.0
186,1,6738.5
192,1,3000.0
193,1,31000.0
198,1,571.15
199,1,2300.0
200,1,1214.7
205,1,3252.95
206,1,4200.0
284,1,7075.0
288,1,3850.0
289,1,2770.5
291,1,350.0
312,1,1770.0
318,1,383.5
320,1,57972.2
322,1,234.25
326,1,900.0
328,1,1100.0
330,1,2193.0
331,1,800.0
332,1,4052.0
337,1,900.0
338,1,1227.5
341,1,38870.0
345,1,2977.75
346,1,18350.0
360,1,4090.0
368,1,8100.0
372,1,2701.0
386,1,334.1
387,1,1200.0
389,1,610.0
392,1,477.5
394,1,1142.5
399,1,2948.0
408,1,10301.5
409,1,2323.75
410,1,3463.75
411,1,3000.0
416,1,2900.0
417,1,319.5
422,1,1766.75
437,1,761.5
441,1,62851.75
442,1,3063.75
445,1,2600.0
448,1,3680.0
455,1,1067.5
457,1,5550.0
467,1,2057.5
468,1,2550.0
488,1,1300.0
499,1,5650.0
502,1,4650.0
503,1,2100.0
510,1,2614.0
518,1,2926.0
519,1,600.0
520,1,20000.0
521,1,5985.0
536,1,74450.0
553,1,1846.1
558,1,725.0
802,1,64000.0
813,1,4429.0
881,1,1732.45
4,2,1000.0
5,2,1600.0
6,2,8647.0
7,2,1900.0
8,2,16800.0
11,2,15300.0
12,2,400.0
13,2,20000.0
16,2,25800.0
17,2,1530.0
18,2,7700.0
19,2,22770.0
20,2,23072.5
21,2,1900.0
22,2,13900.0
23,2,1000.0
24,2,15000.0
25,2,1610.0
26,2,1800.0
28,2,1000.0
31,2,2400.0
32,2,3300.0
33,2,1700.0
34,2,2400.0
36,2,600.0
37,2,7200.0
38,2,19600.0
39,2,2360.0
40,2,900.0
41,2,700.0
42,2,16180.0
43,2,19770.0
44,2,9200.0
45,2,2000.0
47,2,20400.0
48,2,1300.0
49,2,1400.0
53,2,700.0
54,2,400.0
55,2,760.0
56,2,500.0
57,2,500.0
58,2,14600.0
59,2,9900.0
61,2,12400.0
63,2,11430.0
64,2,800.0
65,2,500.0
66,2,400.0
67,2,17810.0
68,2,7830.0
69,2,400.0
70,2,1820.0
71,2,3300.0
245,2,1000.0
73,2,580.0
74,2,10760.0
76,2,400.0
79,2,6600.0
81,2,3300.0
82,2,15800.0
83,2,500.0
85,2,35800.0
86,2,19900.0
88,2,9200.0
91,2,2600.0
92,2,1300.0
95,2,1300.0
97,2,7610.0
98,2,25100.0
99,2,2800.0
100,2,20000.0
101,2,25000.0
103,2,800.0
105,2,500.0
106,2,500.0
108,2,29300.0
112,2,3290.0
113,2,3750.0
115,2,5300.0
117,2,1440.0
118,2,5800.0
119,2,22980.0
120,2,16302.7
121,2,1000.0
122,2,12660.0
124,2,9000.0
125,2,13400.0
126,2,12100.0
127,2,18000.0
128,2,2200.0
129,2,2100.0
130,2,1900.0
131,2,2300.0
132,2,11900.0
133,2,6840.0
135,2,2000.0
137,2,17600.0
138,2,13700.0
140,2,20600.0
141,2,5900.0
142,2,1300.0
144,2,500.0
145,2,1060.0
146,2,1000.0
147,2,500.0
148,2,20500.0
149,2,500.0
150,2,900.0
151,2,1000.0
152,2,300.0
153,2,800.0
154,2,900.0
156,2,200.0
157,2,900.0
158,2,1700.0
159,2,4880.0
161,2,2400.0
162,2,830.0
164,2,2000.0
165,2,10630.0
167,2,6730.0
169,2,8800.0
170,2,21900.0
171,2,4300.0
174,2,900.0
175,2,4900.0
177,2,11300.0
178,2,2100.0
179,2,5970.0
180,2,2800.0
181,2,3000.0
182,2,2028.5
183,2,9110.0
184,2,7450.0
186,2,23000.0
192,2,390.0
193,2,700.0
194,2,200.0
195,2,60.0
198,2,10000.0
199,2,25210.0
200,2,3000.0
203,2,810.0
205,2,6800.0
206,2,1800.0
208,2,1300.0
224,2,1310.0
234,2,650.0
237,2,1800.0
241,2,1900.0
242,2,13680.0
243,2,12300.0
246,2,13050.0
252,2,1500.0
256,2,900.0
268,2,300.0
270,2,12000.0
274,2,5000.0
275,2,7400.0
280,2,17100.0
281,2,1500.0
282,2,400.0
283,2,6150.0
284,2,800.0
285,2,540.0
286,2,18290.0
287,2,35100.0
288,2,6090.0
289,2,2460.0
290,2,5330.0
291,2,4240.0
293,2,17960.0
294,2,18600.0
295,2,15310.0
296,2,19440.0
297,2,16100.0
298,2,2600.0
299,2,17730.0
301,2,6200.0
302,2,69860.0
305,2,15500.0
307,2,11900.0
308,2,23330.0
309,2,20040.0
311,2,400.0
312,2,1070.0
314,2,3170.0
317,2,16400.0
318,2,390.0
319,2,17280.0
320,2,24900.0
321,2,1000.0
322,2,620.0
323,2,700.0
325,2,500.0
326,2,4620.0
327,2,17830.0
328,2,1400.0
329,2,16380.0
330,2,800.0
331,2,1700.0
332,2,2200.0
333,2,16540.0
336,2,4200.0
337,2,1400.0
338,2,3360.0
339,2,18990.0
340,2,13500.0
341,2,6400.0
344,2,16400.0
345,2,2000.0
346,2,40960.0
347,2,23850.0
349,2,1100.0
350,2,17780.0
351,2,18990.0
352,2,16240.0
354,2,11700.0
355,2,2000.0
356,2,18500.0
357,2,17540.0
360,2,1470.0
362,2,18440.0
363,2,500.0
366,2,4600.0
367,2,20350.0
368,2,2420.0
369,2,16400.0
370,2,4710.0
371,2,18480.0
372,2,4320.0
374,2,600.0
375,2,12400.0
376,2,900.0
377,2,19380.0
379,2,25000.0
380,2,18560.0
381,2,14900.0
386,2,2100.0
387,2,1510.0
388,2,23190.0
389,2,1720.0
390,2,5250.0
392,2,2100.0
393,2,1200.0
394,2,4650.0
395,2,2200.0
396,2,1680.0
397,2,20280.0
398,2,1100.0
399,2,4200.0
400,2,17100.0
402,2,19800.0
403,2,17660.0
404,2,16520.0
405,2,1500.0
406,2,15410.0
408,2,36170.0
409,2,1800.0
410,2,500.0
411,2,410.0
412,2,5800.0
413,2,20530.0
414,2,14480.0
416,2,22940.0
417,2,1340.0
418,2,19350.0
422,2,1500.0
423,2,1320.0
424,2,16640.0
425,2,12300.0
426,2,380.0
427,2,2000.0
432,2,16390.0
434,2,18360.0
437,2,800.0
439,2,19000.0
440,2,10800.0
441,2,11570.0
442,2,800.0
444,2,1300.0
445,2,2600.0
448,2,2620.0
449,2,700.0
450,2,14120.0
453,2,17630.0
454,2,18400.0
455,2,600.0
456,2,4500.0
457,2,960.0
458,2,16410.0
459,2,13410.0
460,2,20500.0
461,2,20140.0
462,2,21620.0
463,2,21310.0
464,2,18280.0
465,2,19840.0
466,2,850.0
467,2,3300.0
468,2,440.0
470,2,19290.0
471,2,20860.0
472,2,12060.0
473,2,18880.0
474,2,13000.0
475,2,22900.0
476,2,82600.0
477,2,28400.0
478,2,16740.0
479,2,1280.0
480,2,16930.0
481,2,20980.0
482,2,22250.0
484,2,20210.0
485,2,12140.0
487,2,20510.0
488,2,1000.0
489,2,14570.0
490,2,5920.0
494,2,16140.0
495,2,16760.0
497,2,19400.0
498,2,19660.0
499,2,380.0
500,2,13300.0
501,2,17500.0
502,2,960.0
503,2,1200.0
504,2,20300.0
506,2,21000.0
507,2,19140.0
508,2,12190.0
509,2,4800.0
510,2,400.0
511,2,23840.0
513,2,11000.0
514,2,21700.0
515,2,18300.0
516,2,14730.0
517,2,2600.0
518,2,6950.0
519,2,1500.0
520,2,720.0
521,2,1460.0
522,2,24400.0
523,2,23140.0
524,2,19100.0
525,2,26530.0
526,2,18700.0
527,2,20600.0
530,2,56190.0
531,2,11100.0
532,2,20600.0
534,2,2950.0
535,2,22960.0
536,2,7910.0
537,2,18860.0
538,2,18100.0
540,2,22200.0
542,2,23300.0
544,2,14670.0
545,2,15580.0
546,2,16800.0
547,2,14600.0
548,2,18100.0
549,2,58000.0
550,2,57000.0
551,2,4200.0
552,2,14700.0
553,2,2800.0
555,2,19630.0
556,2,990.0
558,2,980.0
559,2,2300.0
560,2,480.0
562,2,2240.0
563,2,5810.0
564,2,3030.0
565,2,2660.0
566,2,330.0
567,2,3310.0
568,2,9250.0
569,2,1940.0
570,2,4550.0
571,2,18510.0
572,2,2300.0
573,2,520.0
575,2,16200.0
577,2,520.0
578,2,1180.0
579,2,5500.0
580,2,13400.0
581,2,18100.0
582,2,16700.0
583,2,2900.0
584,2,12900.0
585,2,29600.0
586,2,4000.0
587,2,22900.0
588,2,18000.0
589,2,19100.0
590,2,19900.0
591,2,18000.0
592,2,16400.0
593,2,21400.0
594,2,16500.0
595,2,21600.0
596,2,19100.0
597,2,17100.0
598,2,18700.0
599,2,9800.0
600,2,19800.0
602,2,19700.0
604,2,18500.0
606,2,7800.0
608,2,700.0
609,2,19200.0
610,2,15200.0
611,2,23500.0
612,2,19400.0
613,2,3300.0
614,2,23400.0
615,2,2300.0
616,2,7900.0
617,2,16000.0
618,2,18700.0
619,2,16000.0
622,2,14300.0
624,2,23900.0
625,2,26300.0
630,2,4300.0
631,2,12400.0
632,2,3500.0
633,2,81100.0
634,2,3000.0
638,2,1760.0
640,2,600.0
641,2,3500.0
643,2,300.0
644,2,2300.0
645,2,400.0
647,2,100.0
648,2,100.0
649,2,200.0
651,2,8700.0
653,2,2100.0
654,2,4300.0
655,2,8600.0
656,2,6100.0
660,2,2700.0
662,2,600.0
663,2,11000.0
664,2,1100.0
667,2,500.0
669,2,2900.0
670,2,500.0
671,2,10700.0
672,2,7100.0
673,2,5000.0
674,2,13000.0
677,2,17000.0
679,2,15000.0
680,2,88200.0
681,2,600.0
682,2,5200.0
683,2,5200.0
684,2,86900.0
687,2,2000.0
691,2,5400.0
692,2,1600.0
695,2,300.0
697,2,1100.0
698,2,7000.0
699,2,6600.0
700,2,12700.0
702,2,4400.0
704,2,5000.0
707,2,16200.0
709,2,5700.0
710,2,3600.0
711,2,36200.0
712,2,3600.0
713,2,3500.0
714,2,3300.0
716,2,6300.0
717,2,10500.0
718,2,7800.0
721,2,10100.0
722,2,24600.0
723,2,20080.0
724,2,1100.0
725,2,6470.0
726,2,19800.0
728,2,6480.0
729,2,15130.0
732,2,8860.0
733,2,5700.0
734,2,8050.0
736,2,1290.0
738,2,6840.0
739,2,4900.0
740,2,4530.0
742,2,9940.0
743,2,2520.0
744,2,12940.0
745,2,7700.0
746,2,7790.0
747,2,6030.0
748,2,430.0
749,2,4410.0
750,2,300.0
751,2,3240.0
752,2,13310.0
753,2,6690.0
755,2,6540.0
756,2,3120.0
757,2,6080.0
758,2,300.0
759,2,2760.0
760,2,6470.0
761,2,3100.0
762,2,15840.0
763,2,500.0
764,2,60.0
765,2,12760.0
766,2,12290.0
768,2,9000.0
769,2,11270.0
770,2,9200.0
771,2,190.0
772,2,6670.0
773,2,15050.0
774,2,4940.0
775,2,10600.0
776,2,900.0
777,2,5910.0
781,2,3000.0
783,2,2000.0
786,2,1780.0
787,2,7700.0
788,2,200.0
789,2,300.0
791,2,420.0
792,2,2640.0
795,2,13830.0
796,2,17300.0
803,2,7100.0
804,2,260.0
805,2,4200.0
807,2,1900.0
810,2,5210.0
813,2,560.0
814,2,440.0
815,2,17720.0
816,2,2480.0
817,2,8060.0
819,2,5030.0
820,2,6280.0
822,2,7100.0
823,2,290.0
824,2,6810.0
825,2,8470.0
826,2,3400.0
829,2,9100.0
830,2,8770.0
831,2,10020.0
834,2,9060.0
835,2,7400.0
836,2,8300.0
837,2,5700.0
838,2,10400.0
839,2,12500.0
840,2,7000.0
841,2,7650.0
842,2,13360.0
843,2,8900.0
844,2,9420.0
845,2,7900.0
846,2,9800.0
848,2,13800.0
849,2,120.0
851,2,2100.0
852,2,7500.0
853,2,100.0
855,2,3050.0
856,2,4140.0
858,2,5590.0
859,2,11310.0
860,2,5480.0
861,2,3800.0
862,2,9070.0
863,2,7900.0
864,2,10990.0
866,2,6500.0
867,2,12600.0
869,2,2390.0
870,2,4130.0
871,2,7910.0
872,2,500.0
874,2,4860.0
876,2,2030.0
877,2,2870.0
881,2,9510.25
4,3,10900.0
5,3,8100.0
6,3,43560.0
7,3,5500.0
8,3,62800.0
11,3,29700.0
12,3,12800.0
13,3,43900.0
16,3,8400.0
17,3,17340.0
18,3,13000.0
19,3,50220.0
20,3,19966.5
21,3,2400.0
22,3,57600.0
23,3,3900.0
24,3,8500.0
25,3,9560.0
26,3,3060.0
28,3,5700.0
31,3,2500.0
32,3,5000.0
33,3,2600.0
34,3,3900.0
36,3,4700.0
37,3,23880.0
38,3,6300.0
39,3,4890.0
40,3,4900.0
41,3,9900.0
42,3,34290.0
43,3,49900.0
44,3,4300.0
45,3,33900.0
47,3,49400.0
48,3,300.0
49,3,3600.0
53,3,7700.0
54,3,8600.0
55,3,9620.0
56,3,13700.0
57,3,49000.0
58,3,40200.0
59,3,68900.0
61,3,13000.0
63,3,65370.0
64,3,7300.0
65,3,16500.0
66,3,24700.0
67,3,44240.0
68,3,64930.0
69,3,13400.0
70,3,25310.0
71,3,5100.0
245,3,8500.0
73,3,18590.0
74,3,68470.0
76,3,10400.0
79,3,76100.0
81,3,54600.0
82,3,12500.0
83,3,52800.0
85,3,17400.0
86,3,14400.0
88,3,64400.0
91,3,3140.0
92,3,14300.0
95,3,2700.0
97,3,74970.0
98,3,48900.0
99,3,1200.0
101,3,18100.0
103,3,15200.0
105,3,59000.0
106,3,14100.0
112,3,8410.0
113,3,14890.0
115,3,3290.0
117,3,9800.0
118,3,28500.0
119,3,47750.0
120,3,56550.0
121,3,3000.0
122,3,60560.0
124,3,68920.0
125,3,28700.0
126,3,71800.0
127,3,13700.0
128,3,13000.0
129,3,10100.0
130,3,6500.0
131,3,8000.0
132,3,38050.0
133,3,20170.0
135,3,74900.0
137,3,50020.0
138,3,9400.0
140,3,17700.0
141,3,7700.0
142,3,3430.0
144,3,14900.0
145,3,16010.0
146,3,12180.0
147,3,8600.0
148,3,20300.0
149,3,16900.0
150,3,6100.0
151,3,16600.0
152,3,15800.0
153,3,1200.0
154,3,3000.0
156,3,59000.0
157,3,6900.0
158,3,900.0
159,3,64060.0
161,3,8600.0
162,3,23360.0
164,3,300.0
165,3,60730.0
167,3,68730.0
169,3,62300.0
170,3,8600.0
171,3,14500.0
174,3,2600.0
175,3,39400.0
177,3,74630.0
178,3,900.0
179,3,65530.0
180,3,57400.0
181,3,6100.0
182,3,57983.25
183,3,63940.0
184,3,47950.0
186,3,58350.0
192,3,12200.0
193,3,8700.0
194,3,36500.0
195,3,12650.0
198,3,18800.0
199,3,58990.0
200,3,4100.0
203,3,13930.0
205,3,75500.0
206,3,15800.0
208,3,17400.0
224,3,15140.0
234,3,20870.0
237,3,2100.0
241,3,6500.0
242,3,71130.0
243,3,80700.0
246,3,72130.0
252,3,1200.0
256,3,8400.0
268,3,8600.0
270,3,61900.0
274,3,26900.0
275,3,71300.0
277,3,500.0
280,3,6010.0
281,3,17600.0
282,3,7690.0
283,3,40750.0
284,3,10420.0
285,3,6750.0
287,3,33900.0
288,3,72120.0
289,3,4020.0
290,3,20230.0
291,3,13390.0
293,3,9640.0
298,3,3200.0
301,3,33500.0
302,3,2000.0
307,3,3690.0
312,3,27120.0
314,3,2850.0
318,3,3610.0
320,3,12050.0
321,3,11690.0
322,3,3390.0
323,3,4070.0
325,3,13630.0
326,3,88880.0
328,3,36300.0
329,3,8040.0
330,3,2800.0
331,3,15400.0
332,3,1700.0
333,3,42120.0
336,3,49070.0
337,3,23940.0
338,3,3020.0
340,3,4700.0
341,3,11300.0
344,3,1500.0
345,3,3600.0
346,3,40540.0
347,3,59640.0
349,3,12300.0
350,3,7540.0
352,3,820.0
355,3,3200.0
360,3,27090.0
363,3,43000.0
366,3,31680.0
368,3,45540.0
370,3,19220.0
372,3,37600.0
374,3,14900.0
376,3,5900.0
379,3,1800.0
380,3,1810.0
381,3,21100.0
386,3,9190.0
387,3,12290.0
389,3,23250.0
390,3,81430.0
392,3,11500.0
393,3,20230.0
394,3,5800.0
395,3,2200.0
396,3,9570.0
398,3,9600.0
399,3,7300.0
403,3,6000.0
405,3,7700.0
406,3,64470.0
408,3,40380.0
409,3,3400.0
410,3,12500.0
411,3,17910.0
412,3,22600.0
416,3,61520.0
417,3,16310.0
422,3,2500.0
423,3,3330.0
426,3,6840.0
427,3,3800.0
432,3,2800.0
437,3,33500.0
439,3,4300.0
440,3,3980.0
441,3,19300.0
442,3,7490.0
444,3,29600.0
445,3,3700.0
448,3,35670.0
449,3,6000.0
450,3,64160.0
455,3,5700.0
456,3,57000.0
457,3,11310.0
464,3,4300.0
466,3,10050.0
467,3,18600.0
468,3,19960.0
471,3,540.0
472,3,3180.0
475,3,1400.0
477,3,2900.0
479,3,6730.0
481,3,6390.0
485,3,58260.0
488,3,16840.0
489,3,70190.0
490,3,2420.0
499,3,27230.0
500,3,73130.0
502,3,5840.0
503,3,4350.0
504,3,2800.0
506,3,1000.0
509,3,23540.0
510,3,3000.0
511,3,7760.0
513,3,5100.0
514,3,4890.0
516,3,74900.0
517,3,8100.0
518,3,4310.0
519,3,23800.0
520,3,8820.0
521,3,23630.0
526,3,10900.0
531,3,200.0
532,3,2430.0
534,3,18830.0
536,3,13820.0
544,3,3570.0
545,3,3080.0
546,3,800.0
547,3,1200.0
549,3,800.0
550,3,3500.0
551,3,9900.0
552,3,70380.0
553,3,8350.0
556,3,22310.0
558,3,12920.0
559,3,23900.0
560,3,6750.0
562,3,6790.0
563,3,5110.0
564,3,9140.0
565,3,7810.0
566,3,7440.0
567,3,6090.0
568,3,73010.0
569,3,6970.0
570,3,5540.0
572,3,6500.0
573,3,5640.0
575,3,24900.0
577,3,16230.0
578,3,5140.0
580,3,10000.0
583,3,1700.0
584,3,800.0
586,3,27500.0
587,3,1100.0
590,3,3500.0
598,3,300.0
600,3,300.0
606,3,4200.0
608,3,17100.0
609,3,500.0
610,3,17800.0
613,3,15300.0
615,3,70000.0
616,3,49700.0
617,3,2000.0
619,3,5310.0
622,3,10600.0
625,3,1700.0
630,3,24700.0
631,3,1000.0
632,3,4900.0
633,3,7800.0
634,3,3800.0
638,3,6190.0
640,3,100.0
641,3,23600.0
643,3,82000.0
644,3,82700.0
645,3,600.0
647,3,11100.0
648,3,5200.0
649,3,1300.0
650,3,10000.0
651,3,55900.0
653,3,71400.0
654,3,54600.0
655,3,20900.0
656,3,4000.0
660,3,34900.0
662,3,83700.0
663,3,47400.0
664,3,100.0
667,3,600.0
669,3,4500.0
670,3,99800.0
671,3,18000.0
672,3,2900.0
673,3,16800.0
674,3,2300.0
677,3,15800.0
679,3,33300.0
680,3,500.0
681,3,65700.0
682,3,37800.0
683,3,79100.0
685,3,30.0
687,3,6600.0
691,3,12900.0
692,3,12800.0
695,3,76700.0
697,3,15200.0
698,3,54500.0
699,3,78600.0
700,3,25200.0
702,3,64800.0
707,3,64700.0
709,3,62400.0
710,3,9900.0
711,3,52000.0
712,3,4500.0
713,3,4500.0
714,3,8400.0
716,3,7400.0
717,3,18100.0
718,3,1400.0
721,3,74200.0
722,3,4000.0
724,3,63200.0
725,3,72050.0
728,3,32920.0
729,3,29890.0
732,3,19850.0
733,3,44640.0
734,3,32150.0
736,3,12410.0
738,3,55350.0
739,3,52540.0
740,3,22780.0
742,3,29500.0
743,3,4620.0
744,3,77900.0
745,3,52800.0
746,3,65560.0
747,3,63010.0
748,3,7410.0
749,3,7850.0
750,3,85900.0
751,3,13470.0
752,3,31840.0
753,3,48260.0
755,3,13840.0
756,3,5100.0
757,3,27810.0
758,3,90400.0
759,3,19740.0
760,3,42980.0
761,3,2300.0
762,3,6400.0
763,3,5000.0
764,3,15700.0
765,3,77430.0
766,3,75870.0
768,3,71400.0
769,3,24600.0
770,3,75000.0
771,3,88690.0
772,3,18420.0
773,3,24040.0
774,3,15710.0
775,3,18400.0
776,3,22400.0
777,3,17510.0
781,3,18400.0
783,3,18600.0
786,3,7560.0
787,3,46000.0
788,3,42000.0
789,3,46200.0
791,3,8510.0
792,3,13660.0
795,3,2900.0
796,3,25350.0
803,3,52600.0
804,3,20690.0
805,3,65200.0
807,3,34000.0
809,3,6670.0
810,3,34380.0
811,3,74730.0
813,3,22790.0
814,3,5900.0
815,3,14360.0
816,3,13640.0
817,3,14060.0
819,3,19590.0
820,3,18120.0
822,3,81100.0
823,3,10980.0
824,3,10040.0
825,3,62530.0
826,3,13400.0
829,3,55700.0
830,3,35820.0
831,3,50500.0
834,3,72220.0
835,3,32100.0
836,3,51000.0
837,3,38800.0
838,3,39800.0
839,3,47070.0
840,3,69500.0
841,3,79090.0
842,3,43340.0
843,3,43500.0
844,3,56380.0
845,3,52300.0
846,3,57900.0
848,3,44900.0
851,3,9200.0
852,3,79050.0
853,3,10200.0
855,3,21150.0
856,3,16070.0
858,3,31490.0
859,3,31190.0
860,3,37140.0
862,3,7410.0
863,3,80020.0
864,3,27450.0
866,3,17700.0
867,3,73100.0
869,3,76440.0
870,3,59510.0
871,3,54400.0
872,3,400.0
874,3,20120.0
876,3,25970.0
877,3,10780.0
881,3,38583.45
4,4,800.0
5,4,300.0
7,4,400.0
8,4,800.0
11,4,46400.0
12,4,100.0
13,4,4400.0
16,4,49200.0
17,4,150.0
18,4,700.0
19,4,7240.0
21,4,300.0
22,4,6400.0
23,4,300.0
24,4,65000.0
25,4,170.0
26,4,700.0
28,4,100.0
31,4,400.0
32,4,500.0
33,4,100.0
34,4,400.0
36,4,100.0
37,4,1640.0
38,4,2000.0
39,4,860.0
40,4,100.0
41,4,300.0
42,4,100000.0
43,4,14590.0
44,4,72000.0
45,4,2700.0
47,4,6900.0
48,4,200.0
49,4,300.0
53,4,200.0
54,4,300.0
55,4,40.0
56,4,300.0
57,4,300.0
58,4,15400.0
61,4,17800.0
63,4,5850.0
64,4,200.0
65,4,500.0
66,4,100.0
67,4,22270.0
68,4,9880.0
69,4,100.0
70,4,490.0
71,4,200.0
245,4,200.0
73,4,190.0
74,4,6700.0
76,4,200.0
79,4,2000.0
81,4,900.0
82,4,14900.0
83,4,500.0
85,4,18400.0
86,4,100000.0
88,4,3000.0
91,4,200.0
92,4,300.0
95,4,400.0
97,4,8360.0
98,4,2000.0
99,4,500.0
101,4,100000.0
103,4,400.0
105,4,500.0
106,4,500.0
112,4,730.0
113,4,940.0
115,4,690.0
117,4,390.0
118,4,36300.0
119,4,4070.0
121,4,100000.0
122,4,7040.0
124,4,4280.0
125,4,20900.0
126,4,3300.0
127,4,44700.0
128,4,700.0
129,4,500.0
130,4,15700.0
131,4,600.0
133,4,860.0
135,4,500.0
137,4,15900.0
138,4,68400.0
140,4,44400.0
141,4,800.0
142,4,100.0
144,4,100.0
145,4,200.0
146,4,300.0
147,4,300.0
148,4,39100.0
149,4,200.0
150,4,500.0
151,4,300.0
152,4,200.0
153,4,100.0
154,4,300.0
156,4,100.0
157,4,600.0
158,4,200.0
159,4,15220.0
161,4,800.0
162,4,120.0
164,4,700.0
165,4,12750.0
167,4,5910.0
169,4,2300.0
170,4,100000.0
171,4,500.0
174,4,100.0
175,4,18700.0
177,4,3300.0
178,4,500.0
179,4,13000.0
180,4,600.0
181,4,1000.0
183,4,7430.0
186,4,6410.0
192,4,130.0
193,4,500.0
194,4,200.0
195,4,60.0
198,4,1000.0
199,4,1640.0
200,4,200.0
203,4,470.0
205,4,2800.0
206,4,800.0
208,4,300.0
224,4,100.0
234,4,210.0
237,4,200.0
241,4,400.0
242,4,2470.0
243,4,500.0
246,4,2090.0
252,4,200.0
256,4,300.0
270,4,6300.0
274,4,400.0
275,4,11900.0
280,4,760.0
281,4,100.0
282,4,300.0
283,4,23860.0
284,4,100.0
285,4,30.0
286,4,600.0
287,4,12600.0
288,4,8690.0
289,4,330.0
290,4,290.0
291,4,200.0
293,4,9040.0
294,4,13890.0
295,4,1540.0
296,4,980.0
297,4,2700.0
298,4,100.0
299,4,2330.0
301,4,50000.0
302,4,5340.0
305,4,1750.0
307,4,2240.0
308,4,4900.0
309,4,4240.0
311,4,96500.0
312,4,230.0
314,4,490.0
317,4,500.0
318,4,40.0
319,4,8020.0
320,4,56980.0
321,4,100.0
322,4,20.0
323,4,100.0
325,4,1300.0
326,4,650.0
