id_ingrediente,id_nutriente,quantidade
327,4,5600.0
328,4,300.0
329,4,2820.0
330,4,100.0
331,4,600.0
332,4,600.0
333,4,30740.0
336,4,1110.0
337,4,100.0
338,4,560.0
339,4,1910.0
340,4,700.0
341,4,65700.0
344,4,900.0
345,4,400.0
346,4,100000.0
347,4,2070.0
349,4,200.0
350,4,3170.0
351,4,690.0
352,4,700.0
354,4,5300.0
355,4,700.0
356,4,700.0
357,4,4930.0
360,4,5330.0
362,4,11660.0
363,4,500.0
366,4,1800.0
367,4,4840.0
368,4,2260.0
369,4,3000.0
370,4,2750.0
371,4,9470.0
372,4,1680.0
374,4,100.0
375,4,15600.0
376,4,600.0
377,4,1020.0
379,4,10000.0
380,4,1330.0
381,4,49300.0
386,4,200.0
387,4,160.0
388,4,6300.0
389,4,640.0
390,4,1240.0
392,4,600.0
393,4,200.0
394,4,250.0
395,4,900.0
396,4,560.0
397,4,2000.0
398,4,1500.0
399,4,800.0
400,4,1600.0
402,4,200.0
403,4,1060.0
404,4,750.0
405,4,300.0
406,4,1970.0
408,4,9740.0
409,4,300.0
410,4,500.0
411,4,580.0
412,4,2400.0
413,4,6730.0
414,4,1520.0
416,4,1610.0
417,4,100.0
418,4,3790.0
422,4,200.0
423,4,90.0
424,4,910.0
425,4,800.0
426,4,220.0
427,4,100.0
431,4,99320.0
432,4,13880.0
434,4,1340.0
437,4,400.0
439,4,1200.0
440,4,79550.0
441,4,60980.0
442,4,400.0
444,4,400.0
445,4,400.0
448,4,360.0
449,4,500.0
450,4,6070.0
453,4,2420.0
454,4,6700.0
455,4,300.0
456,4,1500.0
457,4,640.0
458,4,700.0
459,4,15300.0
460,4,4400.0
461,4,3770.0
462,4,5930.0
463,4,5610.0
464,4,4320.0
465,4,6340.0
466,4,330.0
467,4,200.0
468,4,1100.0
470,4,6300.0
471,4,10450.0
472,4,490.0
473,4,2730.0
474,4,400.0
475,4,5000.0
476,4,2300.0
477,4,3200.0
478,4,3610.0
479,4,40.0
480,4,13770.0
481,4,4510.0
482,4,2840.0
484,4,2410.0
485,4,4600.0
487,4,1340.0
488,4,300.0
489,4,2430.0
490,4,390.0
494,4,4040.0
495,4,2320.0
497,4,700.0
498,4,6650.0
499,4,140.0
500,4,2380.0
501,4,2310.0
502,4,1020.0
503,4,200.0
504,4,8200.0
506,4,22100.0
507,4,1220.0
508,4,410.0
509,4,630.0
510,4,200.0
511,4,400.0
513,4,4400.0
514,4,3000.0
515,4,600.0
516,4,1080.0
517,4,61000.0
518,4,870.0
519,4,200.0
520,4,90.0
521,4,400.0
522,4,490.0
523,4,5240.0
524,4,600.0
525,4,8080.0
526,4,100000.0
527,4,2400.0
530,4,17900.0
531,4,33100.0
532,4,1510.0
534,4,350.0
535,4,2420.0
536,4,75770.0
537,4,3690.0
538,4,1300.0
540,4,4000.0
542,4,4800.0
544,4,960.0
545,4,1380.0
546,4,1100.0
547,4,500.0
548,4,1600.0
549,4,40300.0
550,4,2600.0
551,4,500.0
552,4,2200.0
553,4,400.0
555,4,12050.0
556,4,120.0
558,4,600.0
559,4,2000.0
560,4,40.0
562,4,490.0
563,4,280.0
564,4,640.0
565,4,290.0
566,4,520.0
567,4,410.0
568,4,730.0
569,4,190.0
570,4,400.0
571,4,4900.0
572,4,700.0
573,4,200.0
574,4,100000.0
575,4,5300.0
577,4,150.0
579,4,1400.0
580,4,13000.0
581,4,800.0
582,4,4000.0
583,4,1300.0
584,4,5700.0
585,4,10300.0
586,4,1200.0
587,4,1800.0
588,4,1000.0
589,4,8900.0
590,4,4300.0
591,4,27700.0
592,4,300.0
593,4,2700.0
594,4,400.0
595,4,3000.0
596,4,7800.0
597,4,1400.0
598,4,1500.0
599,4,14200.0
600,4,16400.0
602,4,1500.0
604,4,1000.0
605,4,100000.0
606,4,1500.0
608,4,300.0
609,4,700.0
610,4,13200.0
611,4,2000.0
612,4,900.0
613,4,200.0
614,4,2600.0
615,4,300.0
616,4,600.0
617,4,1000.0
618,4,1100.0
619,4,4800.0
620,4,100000.0
622,4,100000.0
624,4,13000.0
625,4,1200.0
630,4,5800.0
631,4,44100.0
632,4,1600.0
633,4,200.0
634,4,7700.0
638,4,190.0
640,4,100.0
641,4,11000.0
644,4,6200.0
651,4,32300.0
653,4,20900.0
654,4,10500.0
655,4,6100.0
656,4,3500.0
660,4,13700.0
662,4,300.0
663,4,26500.0
664,4,80000.0
667,4,81400.0
669,4,13500.0
670,4,200.0
671,4,20800.0
672,4,9600.0
673,4,3100.0
674,4,21700.0
677,4,3200.0
679,4,27000.0
680,4,1500.0
681,4,500.0
682,4,1900.0
683,4,900.0
684,4,100.0
687,4,2600.0
691,4,11600.0
692,4,1500.0
695,4,1130.0
697,4,36800.0
698,4,30000.0
699,4,900.0
700,4,13800.0
702,4,16500.0
703,4,99000.0
704,4,99800.0
706,4,100000.0
707,4,3400.0
709,4,29100.0
710,4,500.0
711,4,800.0
712,4,4100.0
713,4,3600.0
714,4,500.0
716,4,40.0
717,4,4600.0
718,4,4200.0
721,4,9700.0
722,4,17900.0
723,4,1700.0
724,4,17600.0
725,4,10980.0
726,4,500.0
728,4,6220.0
729,4,13930.0
732,4,12700.0
733,4,2850.0
734,4,16770.0
736,4,2610.0
738,4,7350.0
739,4,39920.0
740,4,4030.0
742,4,7170.0
743,4,620.0
744,4,4540.0
745,4,32400.0
746,4,23360.0
747,4,28410.0
748,4,650.0
749,4,5530.0
750,4,100.0
751,4,2060.0
752,4,17800.0
753,4,12220.0
755,4,5330.0
756,4,570.0
757,4,14760.0
758,4,300.0
759,4,1700.0
760,4,9700.0
761,4,2400.0
762,4,8900.0
764,4,60.0
765,4,640.0
766,4,1330.0
768,4,13210.0
769,4,11310.0
770,4,1200.0
771,4,20.0
772,4,6850.0
773,4,15250.0
774,4,9710.0
775,4,14840.0
776,4,34000.0
777,4,11560.0
781,4,2400.0
783,4,20900.0
786,4,1260.0
787,4,13500.0
788,4,100.0
789,4,100.0
791,4,50.0
792,4,1760.0
795,4,10900.0
796,4,51450.0
798,4,100000.0
800,4,100000.0
801,4,100000.0
802,4,100000.0
803,4,6000.0
804,4,100000.0
805,4,24900.0
807,4,11000.0
808,4,100000.0
809,4,6670.0
810,4,21880.0
811,4,100.0
813,4,1280.0
814,4,220.0
815,4,11000.0
816,4,1450.0
817,4,13870.0
819,4,1020.0
820,4,6120.0
822,4,4300.0
823,4,70.0
824,4,7560.0
825,4,12900.0
826,4,31800.0
829,4,1200.0
830,4,7890.0
831,4,1620.0
834,4,7160.0
835,4,6100.0
836,4,1200.0
837,4,1300.0
838,4,4400.0
839,4,3130.0
840,4,12200.0
841,4,1750.0
842,4,4230.0
843,4,4600.0
844,4,11580.0
845,4,4400.0
846,4,1500.0
848,4,29400.0
849,4,200.0
851,4,400.0
852,4,7460.0
853,4,20.0
855,4,2700.0
856,4,16000.0
858,4,9010.0
859,4,18370.0
860,4,5380.0
861,4,500.0
862,4,1730.0
863,4,1070.0
864,4,13470.0
866,4,8800.0
867,4,4100.0
869,4,10410.0
870,4,26930.0
871,4,8700.0
872,4,30200.0
874,4,8590.0
876,4,7770.0
877,4,3680.0
4,5,2700.0
5,5,1900.0
7,5,2200.0
8,5,9900.0
11,5,3000.0
12,5,100.0
13,5,11900.0
16,5,7700.0
17,5,3300.0
18,5,7500.0
19,5,7400.0
21,5,1800.0
22,5,11500.0
23,5,2800.0
24,5,5300.0
25,5,2800.0
28,5,2900.0
31,5,2200.0
32,5,4500.0
33,5,3600.0
34,5,3300.0
36,5,2000.0
37,5,5100.0
38,5,55800.0
39,5,3200.0
40,5,1200.0
41,5,2100.0
43,5,38000.0
44,5,9600.0
45,5,6800.0
47,5,12200.0
48,5,3100.0
49,5,900.0
53,5,2800.0
54,5,10600.0
55,5,1000.0
56,5,600.0
57,5,700.0
58,5,19800.0
61,5,41900.0
63,5,3900.0
64,5,900.0
65,5,500.0
66,5,900.0
67,5,10500.0
68,5,21100.0
69,5,1900.0
71,5,5400.0
245,5,800.0
73,5,3600.0
74,5,28000.0
76,5,1700.0
79,5,1900.0
81,5,9300.0
82,5,39800.0
83,5,1200.0
85,5,16600.0
86,5,2700.0
88,5,7600.0
91,5,2100.0
92,5,2700.0
95,5,1300.0
97,5,26300.0
98,5,11200.0
99,5,1600.0
101,5,18000.0
103,5,1300.0
105,5,2200.0
106,5,1900.0
112,5,6800.0
113,5,8000.0
115,5,1900.0
117,5,1700.0
118,5,20800.0
119,5,37700.0
121,5,4300.0
122,5,40300.0
124,5,42500.0
125,5,21000.0
126,5,2000.0
127,5,10000.0
128,5,10400.0
129,5,4500.0
130,5,5200.0
131,5,4300.0
133,5,4900.0
135,5,6400.0
137,5,14600.0
138,5,3700.0
140,5,10300.0
141,5,6600.0
144,5,1500.0
145,5,2100.0
146,5,1600.0
147,5,1600.0
148,5,9200.0
149,5,1200.0
150,5,4900.0
151,5,600.0
152,5,2400.0
153,5,1300.0
154,5,3800.0
156,5,4200.0
157,5,3200.0
158,5,1200.0
159,5,42600.0
162,5,3300.0
164,5,2900.0
165,5,40300.0
167,5,45700.0
169,5,14800.0
170,5,12100.0
171,5,4100.0
174,5,2400.0
175,5,3000.0
177,5,6300.0
178,5,2000.0
179,5,33900.0
180,5,5100.0
181,5,1900.0
183,5,37000.0
186,5,24600.0
192,5,4600.0
193,5,2800.0
194,5,2500.0
198,5,5200.0
199,5,18300.0
200,5,1800.0
203,5,3900.0
205,5,3200.0
206,5,2000.0
208,5,1600.0
224,5,1100.0
234,5,900.0
237,5,1600.0
241,5,2400.0
243,5,15700.0
246,5,14600.0
252,5,1000.0
256,5,1400.0
270,5,8800.0
274,5,2000.0
275,5,3000.0
281,5,5300.0
282,5,1100.0
284,5,1500.0
285,5,500.0
287,5,7900.0
288,5,21600.0
289,5,6700.0
291,5,1300.0
298,5,500.0
312,5,4900.0
314,5,2700.0
320,5,4700.0
321,5,2000.0
322,5,500.0
323,5,1600.0
326,5,39800.0
328,5,1800.0
329,5,700.0
330,5,1700.0
331,5,2300.0
332,5,2000.0
333,5,34400.0
337,5,3000.0
338,5,3000.0
341,5,12600.0
346,5,3000.0
347,5,10700.0
349,5,6700.0
350,5,400.0
355,5,2900.0
360,5,3800.0
363,5,7000.0
368,5,8100.0
370,5,10600.0
372,5,9300.0
374,5,100.0
376,5,4300.0
379,5,200.0
381,5,8200.0
386,5,3300.0
387,5,1300.0
389,5,1500.0
392,5,2600.0
394,5,2000.0
395,5,3400.0
396,5,1300.0
398,5,4400.0
399,5,4000.0
405,5,5300.0
408,5,2800.0
409,5,2100.0
410,5,3000.0
411,5,1800.0
422,5,1500.0
423,5,2200.0
427,5,3200.0
441,5,10700.0
444,5,2300.0
445,5,1700.0
448,5,8000.0
449,5,3600.0
450,5,7000.0
456,5,43000.0
466,5,1900.0
467,5,3300.0
468,5,5300.0
471,5,100.0
488,5,3300.0
489,5,10700.0
490,5,3600.0
499,5,400.0
500,5,8000.0
502,5,1900.0
503,5,1100.0
506,5,300.0
509,5,7800.0
510,5,2900.0
516,5,6200.0
519,5,4100.0
520,5,4900.0
521,5,1500.0
526,5,500.0
531,5,200.0
534,5,5000.0
536,5,8600.0
546,5,400.0
549,5,400.0
552,5,9100.0
553,5,11000.0
556,5,2600.0
558,5,6400.0
559,5,6200.0
562,5,2500.0
563,5,300.0
564,5,500.0
565,5,2700.0
566,5,3800.0
567,5,2300.0
568,5,70100.0
569,5,2700.0
573,5,1500.0
575,5,40200.0
577,5,6600.0
578,5,4500.0
583,5,5000.0
586,5,53100.0
600,5,200.0
608,5,5900.0
610,5,1000.0
613,5,3300.0
615,5,5000.0
616,5,5300.0
619,5,1600.0
622,5,5600.0
631,5,200.0
634,5,500.0
638,5,3400.0
640,5,100.0
641,5,700.0
643,5,200.0
651,5,400.0
653,5,1000.0
654,5,1100.0
655,5,3100.0
660,5,1500.0
662,5,2400.0
663,5,3000.0
664,5,2000.0
669,5,100.0
671,5,5000.0
673,5,3200.0
674,5,200.0
680,5,500.0
681,5,1000.0
682,5,3000.0
683,5,100.0
691,5,3100.0
692,5,400.0
695,5,2600.0
697,5,500.0
698,5,4500.0
700,5,33200.0
702,5,500.0
707,5,7100.0
709,5,900.0
710,5,500.0
716,5,800.0
717,5,5400.0
718,5,1000.0
721,5,2500.0
724,5,900.0
725,5,400.0
728,5,4200.0
729,5,1000.0
732,5,3900.0
733,5,6300.0
734,5,3800.0
736,5,1500.0
739,5,3200.0
742,5,2100.0
743,5,2400.0
744,5,14500.0
745,5,4400.0
746,5,5300.0
747,5,5300.0
748,5,300.0
749,5,900.0
750,5,1600.0
751,5,500.0
753,5,1700.0
755,5,1700.0
756,5,2800.0
757,5,3300.0
758,5,8600.0
759,5,400.0
760,5,2200.0
761,5,200.0
762,5,300.0
764,5,100.0
765,5,5000.0
766,5,18300.0
768,5,4800.0
770,5,2700.0
771,5,900.0
773,5,1700.0
776,5,400.0
781,5,3300.0
783,5,1300.0
787,5,2800.0
788,5,100.0
789,5,1500.0
791,5,1000.0
792,5,400.0
795,5,500.0
796,5,9000.0
803,5,1900.0
805,5,1500.0
807,5,1600.0
810,5,1000.0
813,5,7000.0
814,5,1100.0
815,5,5400.0
816,5,1300.0
817,5,300.0
819,5,3800.0
820,5,3100.0
822,5,4200.0
823,5,3700.0
825,5,7100.0
826,5,500.0
829,5,2200.0
830,5,1800.0
831,5,2200.0
834,5,9200.0
835,5,1100.0
836,5,3000.0
837,5,8600.0
838,5,4500.0
839,5,6300.0
840,5,6500.0
841,5,4600.0
842,5,7400.0
843,5,4900.0
844,5,2300.0
845,5,4300.0
846,5,1800.0
851,5,1700.0
852,5,4000.0
855,5,300.0
856,5,600.0
858,5,5800.0
859,5,2000.0
860,5,2600.0
863,5,19200.0
864,5,1000.0
866,5,1100.0
867,5,2500.0
869,5,1700.0
870,5,5000.0
874,5,4000.0
876,5,1900.0
877,5,1900.0
4,6,5.0
40,6,27.0
631,6,32.0
632,6,2.0
664,6,1.0
692,6,10.0
710,6,2.0
740,6,2.0
755,6,2.0
759,6,2.0
5,7,2.0
16,7,38.0
31,7,1.0
41,7,6.0
54,7,2.0
66,7,4.0
86,7,1.0
101,7,8.0
105,7,5.0
126,7,2.0
140,7,5.0
159,7,59.0
175,7,102.0
177,7,2.0
205,7,2.0
206,7,32.0
270,7,11.0
275,7,1.0
295,7,2.0
302,7,33.0
329,7,1.0
331,7,5.0
333,7,30.0
374,7,3.0
379,7,1.0
380,7,3.0
389,7,4.0
431,7,560.0
434,7,2.0
444,7,2.0
454,7,4.0
458,7,1.0
460,7,3.0
463,7,4.0
464,7,10.0
472,7,1.0
476,7,750.0
498,7,4.0
506,7,12.0
508,7,1.0
514,7,10.0
522,7,1.0
530,7,30.0
535,7,16.0
546,7,1.0
549,7,13.0
619,7,1.0
631,7,17.0
632,7,15.0
633,7,7.0
641,7,48.0
654,7,4.0
655,7,55.0
660,7,22.0
664,7,5.0
669,7,142.0
671,7,239.0
673,7,4.0
692,7,26.0
695,7,23.0
709,7,19.0
710,7,5.0
725,7,9.0
728,7,11.0
729,7,83.0
732,7,60.0
733,7,5.0
734,7,35.0
738,7,68.0
739,7,9.0
740,7,2.0
742,7,3.0
746,7,8.0
749,7,56.0
753,7,32.0
755,7,19.0
757,7,2.0
759,7,12.0
762,7,4.0
773,7,54.0
795,7,21.0
796,7,1.0
816,7,26.0
820,7,39.0
831,7,2.0
834,7,1.0
844,7,2.0
855,7,49.0
856,7,2.0
858,7,3.0
859,7,30.0
860,7,34.0
866,7,25.0
867,7,5.0
870,7,14.0
16,8,38.0
140,8,9.0
175,8,1.0
295,8,1.0
302,8,13.0
329,8,3.0
380,8,2.0
431,8,60.0
434,8,2.0
454,8,5.0
460,8,2.0
476,8,107.0
498,8,1.0
506,8,2.0
508,8,1.0
514,8,20.0
522,8,1.0
546,8,2.0
631,8,3.0
632,8,4.0
654,8,5.0
671,8,30.0
692,8,35.0
710,8,4.0
717,8,22.0
718,8,73.0
732,8,1.0
740,8,4.0
759,8,4.0
858,8,1.0
860,8,1.0
5,9,2.0
16,9,58.0
31,9,2.0
40,9,3.0
42,9,95.0
66,9,3.0
85,9,95.0
86,9,95.0
101,9,57.0
126,9,7.0
148,9,231.0
175,9,3.0
177,9,13.0
179,9,26.0
205,9,114.0
270,9,5.0
274,9,50.0
275,9,34.0
295,9,75.0
329,9,131.0
331,9,28.0
341,9,4.0
346,9,572.0
379,9,3.0
380,9,65.0
389,9,24.0
404,9,30.0
434,9,70.0
444,9,186.0
454,9,335.0
460,9,175.0
463,9,223.0
472,9,6.0
498,9,223.0
506,9,625.0
508,9,3.0
522,9,11.0
544,9,12.0
546,9,7.0
548,9,88.0
549,9,79.0
619,9,81.0
631,9,394.0
632,9,27.0
633,9,198.0
654,9,36.0
655,9,82.0
660,9,53.0
664,9,110.0
667,9,961.0
671,9,367.0
692,9,11.0
709,9,103.0
724,9,78.0
725,9,10.0
728,9,25.0
729,9,377.0
732,9,204.0
733,9,2.0
736,9,18.0
738,9,126.0
744,9,6.0
745,9,126.0
746,9,19.0
747,9,27.0
756,9,2.0
757,9,3.0
773,9,144.0
787,9,12.0
796,9,127.0
804,9,76.0
808,9,104.0
816,9,106.0
820,9,89.0
834,9,7.0
836,9,17.0
844,9,34.0
852,9,13.0
855,9,143.0
858,9,102.0
859,9,290.0
860,9,70.0
863,9,1.0
869,9,87.0
872,9,88.0
86,10,8.0
148,10,12.0
175,10,18.0
275,10,1.0
295,10,2.0
329,10,6.0
379,10,1.0
380,10,3.0
404,10,4.0
434,10,2.0
444,10,3.0
454,10,6.0
460,10,5.0
463,10,9.0
472,10,3.0
498,10,12.0
506,10,9.0
508,10,1.0
522,10,1.0
544,10,8.0
546,10,2.0
548,10,2.0
549,10,1.0
619,10,3.0
631,10,106.0
633,10,3.0
654,10,2.0
655,10,21.0
660,10,4.0
671,10,10.0
692,10,1.0
709,10,10.0
728,10,6.0
729,10,41.0
732,10,27.0
736,10,1.0
738,10,36.0
744,10,5.0
773,10,26.0
787,10,1.0
796,10,1.0
816,10,11.0
820,10,7.0
844,10,1.0
855,10,30.0
858,10,2.0
859,10,13.0
860,10,15.0
4,11,9.0
5,11,2.0
11,11,318.0
12,11,1.0
13,11,50.0
16,11,100.0
18,11,1.0
19,11,113.0
21,11,1.0
22,11,200.0
24,11,229.0
26,11,191.0
31,11,2.0
32,11,2.0
34,11,9.0
36,11,1.0
38,11,2.0
39,11,4.0
40,11,82.0
41,11,38.0
42,11,95.0
43,11,90.0
44,11,24.0
47,11,12.0
54,11,1.0
56,11,7.0
57,11,3.0
58,11,34.0
61,11,16.0
63,11,3.0
66,11,5.0
67,11,212.0
70,11,12.0
245,11,2.0
74,11,20.0
79,11,23.0
81,11,1.0
83,11,1.0
85,11,400.0
86,11,200.0
88,11,6.0
91,11,3.0
92,11,48.0
95,11,2.0
97,11,140.0
98,11,3.0
101,11,57.0
103,11,1.0
105,11,1.0
106,11,67.0
112,11,2.0
113,11,2.0
115,11,2.0
118,11,580.0
119,11,171.0
121,11,1255.0
124,11,4.0
125,11,200.0
126,11,14.0
129,11,3.0
130,11,2665.0
131,11,8.0
133,11,4.0
135,11,1.0
138,11,17.0
140,11,473.0
144,11,1500.0
145,11,1.0
146,11,1.0
147,11,2.0
148,11,600.0
149,11,2.0
150,11,5.0
151,11,12.0
152,11,1.0
153,11,7.0
154,11,1.0
156,11,1.0
158,11,2.0
159,11,170.0
165,11,120.0
169,11,7.0
170,11,200.0
171,11,500.0
174,11,2.0
175,11,1.0
177,11,29.0
178,11,5.0
179,11,26.0
192,11,1.0
205,11,114.0
206,11,36.0
208,11,10.0
242,11,9.0
246,11,18.0
256,11,1.0
270,11,6.0
274,11,1.0
275,11,65.0
280,11,20.0
282,11,1.0
284,11,1.0
285,11,1.0
286,11,41.0
293,11,622.0
294,11,727.0
295,11,77.0
296,11,12.0
297,11,189.0
299,11,151.0
301,11,287.0
302,11,1091.0
307,11,138.0
308,11,162.0
309,11,277.0
312,11,2.0
317,11,26.0
326,11,4.0
327,11,655.0
329,11,176.0
331,11,28.0
333,11,29.0
336,11,8.0
337,11,1.0
339,11,114.0
341,11,4.0
344,11,66.0
346,11,800.0
347,11,6.0
350,11,464.0
352,11,12.0
356,11,23.0
357,11,791.0
362,11,1255.0
367,11,400.0
368,11,21.0
371,11,563.0
372,11,79.0
374,11,300.0
375,11,1763.0
377,11,27.0
379,11,4.0
380,11,68.0
381,11,200.0
386,11,1.0
387,11,5.0
388,11,400.0
389,11,24.0
390,11,8.0
394,11,3.0
395,11,1.0
396,11,4.0
397,11,118.0
398,11,21.0
399,11,2.0
403,11,97.0
404,11,30.0
408,11,34.0
418,11,564.0
422,11,3.0
423,11,2.0
424,11,82.0
427,11,1.0
431,11,10960.0
432,11,1057.0
434,11,72.0
439,11,56.0
441,11,250.0
444,11,9.0
445,11,1.0
449,11,2.0
453,11,199.0
454,11,203.0
458,11,28.0
459,11,1223.0
460,11,180.0
461,11,221.0
462,11,506.0
463,11,231.0
464,11,305.0
465,11,251.0
470,11,291.0
471,11,633.0
472,11,9.0
476,11,18883.0
478,11,362.0
480,11,953.0
481,11,253.0
482,11,260.0
484,11,201.0
485,11,35.0
487,11,60.0
488,11,4.0
489,11,3.0
490,11,17.0
494,11,408.0
495,11,382.0
497,11,42.0
498,11,236.0
500,11,4.0
501,11,134.0
502,11,6.0
504,11,4823.0
506,11,70.0
507,11,98.0
508,11,4.0
511,11,5.0
514,11,520.0
515,11,82.0
518,11,55.0
522,11,11.0
525,11,69.0
526,11,8309.0
530,11,2060.0
531,11,9642.0
532,11,39.0
534,11,1.0
535,11,30.0
536,11,12981.0
537,11,382.0
538,11,470.0
540,11,80.0
542,11,180.0
544,11,20.0
545,11,8.0
546,11,9.0
547,11,28.0
548,11,90.0
549,11,670.0
552,11,2.0
553,11,1.0
555,11,620.0
562,11,89.0
563,11,8.0
564,11,19.0
571,11,460.0
574,11,10482.0
575,11,500.0
579,11,33.0
592,11,9.0
605,11,300.0
617,11,48.0
619,11,84.0
622,11,100.0
624,11,677.0
625,11,60.0
630,11,340.0
631,11,816.0
632,11,1.0
633,11,201.0
634,11,71.0
641,11,270.0
654,11,36.0
655,11,129.0
660,11,78.0
662,11,1.0
664,11,87.0
667,11,961.0
669,11,258.0
671,11,683.0
673,11,9.0
674,11,1400.0
679,11,4.0
681,11,1.0
682,11,2.0
683,11,4.0
687,11,129.0
692,11,40.0
695,11,40.0
700,11,54.0
703,11,2700.0
704,11,5700.0
706,11,200.0
707,11,4.0
709,11,50.0
710,11,71.0
711,11,1196.0
712,11,82.0
714,11,20.0
718,11,10.0
721,11,129.0
722,11,1043.0
723,11,99.0
724,11,11.0
725,11,9.0
726,11,15.0
728,11,30.0
729,11,418.0
732,11,231.0
733,11,2.0
734,11,32.0
736,11,3.0
738,11,163.0
739,11,53.0
740,11,58.0
742,11,67.0
744,11,6.0
745,11,250.0
746,11,19.0
747,11,27.0
748,11,46.0
749,11,227.0
750,11,10.0
751,11,40.0
752,11,95.0
753,11,234.0
755,11,111.0
756,11,2.0
757,11,93.0
758,11,1.0
759,11,36.0
760,11,25.0
762,11,350.0
764,11,1.0
765,11,2.0
766,11,7.0
768,11,2.0
773,11,171.0
775,11,660.0
776,11,630.0
781,11,2.0
783,11,170.0
787,11,57.0
788,11,2.0
789,11,1.0
791,11,3.0
792,11,5.0
795,11,574.0
796,11,223.0
800,11,100.0
801,11,500.0
803,11,11.0
804,11,76.0
805,11,50.0
807,11,146.0
808,11,3100.0
810,11,185.0
815,11,31.0
816,11,39.0
817,11,394.0
820,11,188.0
822,11,15.0
824,11,159.0
825,11,10.0
829,11,13.0
830,11,138.0
831,11,17.0
834,11,7.0
835,11,101.0
836,11,11.0
837,11,18.0
838,11,30.0
840,11,4.0
841,11,29.0
842,11,17.0
843,11,33.0
844,11,35.0
845,11,6.0
846,11,10.0
848,11,70.0
852,11,13.0
855,11,60.0
856,11,269.0
858,11,104.0
859,11,303.0
860,11,84.0
862,11,257.0
863,11,1.0
866,11,245.0
867,11,10.0
869,11,58.0
870,11,2.0
871,11,137.0
872,11,200.0
874,11,72.0
877,11,80.0
16,12,38.0
24,12,44.0
34,12,1.0
85,12,57.0
86,12,15.0
101,12,41.0
121,12,125.0
130,12,10.0
140,12,19.0
148,12,25.0
175,12,1.0
206,12,16.0
270,12,2.0
274,12,16.0
275,12,4.0
295,12,12.0
314,12,17.0
329,12,25.0
379,12,6.0
380,12,7.0
404,12,3.0
434,12,5.0
444,12,1.0
460,12,4.0
461,12,4.0
462,12,12.0
463,12,34.0
464,12,20.0
472,12,1.0
476,12,287.0
498,12,3.0
506,12,150.0
508,12,4.0
522,12,2.0
530,12,90.0
535,12,24.0
544,12,34.0
546,12,20.0
548,12,27.0
549,12,15.0
631,12,148.0
632,12,5.0
633,12,12.0
641,12,16.0
654,12,9.0
655,12,10.0
660,12,45.0
664,12,9.0
669,12,40.0
671,12,30.0
692,12,65.0
710,12,5.0
717,12,33.0
718,12,25.0
725,12,2.0
728,12,6.0
729,12,40.0
732,12,55.0
733,12,5.0
736,12,8.0
739,12,10.0
740,12,5.0
742,12,9.0
744,12,2.0
745,12,5.0
746,12,5.0
749,12,64.0
753,12,58.0
755,12,25.0
757,12,1.0
759,12,4.0
761,12,10.0
773,12,20.0
787,12,6.0
795,12,35.0
796,12,37.0
816,12,31.0
820,12,46.0
830,12,9.0
831,12,5.0
834,12,3.0
836,12,1.0
852,12,3.0
855,12,9.0
858,12,15.0
859,12,1.0
860,12,10.0
866,12,45.0
867,12,5.0
870,12,4.0
872,12,23.0
874,12,6.0
5,13,202.0
8,13,106.0
16,13,35351.0
31,13,14.0
40,13,3116.0
41,13,70.0
42,13,74742.0
54,13,4.0
58,13,15.0
66,13,6.0
85,13,22550.0
86,13,57029.0
101,13,20369.0
119,13,1067.0
124,13,712.0
126,13,895.0
131,13,761.0
148,13,30611.0
175,13,7563.0
177,13,853.0
179,13,780.0
205,13,27333.0
206,13,357.0
270,13,481.0
274,13,171.0
275,13,7173.0
295,13,185.0
329,13,2308.0
331,13,21.0
341,13,5935.0
346,13,287.0
379,13,37.0
380,13,221.0
389,13,127.0
404,13,174.0
434,13,232.0
444,13,3965.0
454,13,1352.0
460,13,622.0
463,13,1104.0
472,13,30.0
498,13,2208.0
506,13,819.0
