id_ingrediente,id_nutriente,quantidade
679,21,3.0
681,21,1.0
682,21,29.0
683,21,1.0
687,21,52.0
692,21,40.0
695,21,2.0
700,21,429.0
703,21,1000.0
704,21,1000.0
706,21,100.0
707,21,3.0
709,21,600.0
710,21,46.0
711,21,204.0
712,21,40.0
714,21,13.0
716,21,2.0
717,21,450.0
718,21,181.0
721,21,65.0
722,21,17.0
723,21,33.0
724,21,96.0
725,21,9.0
726,21,17.0
728,21,112.0
729,21,123.0
732,21,168.0
733,21,34.0
734,21,173.0
736,21,175.0
738,21,52.0
739,21,34.0
740,21,54.0
742,21,208.0
743,21,19.0
744,21,60.0
745,21,90.0
746,21,267.0
747,21,221.0
748,21,18.0
749,21,34.0
751,21,25.0
752,21,111.0
753,21,4.0
755,21,129.0
757,21,862.0
758,21,15.0
759,21,30.0
760,21,354.0
761,21,75.0
762,21,90.0
764,21,6.0
765,21,12.0
766,21,23.0
768,21,11.0
769,21,49.0
770,21,37.0
771,21,1.0
772,21,41.0
773,21,459.0
775,21,432.0
776,21,1900.0
777,21,51.0
781,21,4.0
783,21,341.0
787,21,811.0
788,21,5.0
789,21,54.0
791,21,2.0
792,21,116.0
795,21,131.0
796,21,190.0
800,21,300.0
801,21,700.0
803,21,47.0
804,21,162.0
805,21,300.0
807,21,123.0
808,21,1600.0
810,21,249.0
815,21,734.0
816,21,26.0
817,21,259.0
819,21,76.0
820,21,29.0
822,21,15.0
823,21,18.0
824,21,78.0
825,21,50.0
826,21,530.0
829,21,24.0
830,21,72.0
831,21,64.0
834,21,45.0
835,21,76.0
836,21,33.0
837,21,92.0
838,21,103.0
840,21,83.0
841,21,28.0
842,21,205.0
843,21,106.0
844,21,66.0
845,21,38.0
846,21,35.0
848,21,70.0
851,21,1.0
852,21,58.0
855,21,39.0
856,21,176.0
858,21,331.0
859,21,304.0
860,21,66.0
863,21,9.0
866,21,65.0
867,21,5.0
869,21,52.0
870,21,2.0
871,21,121.0
872,21,1500.0
874,21,74.0
876,21,21.0
877,21,61.0
85,22,676.0
549,22,7.0
804,22,533.0
808,22,695.0
872,22,473.0
86,23,14.0
175,23,49.0
275,23,2.0
280,23,6.0
286,23,15.0
293,23,214.0
294,23,278.0
295,23,8.0
296,23,5.0
297,23,61.0
302,23,13.0
307,23,35.0
308,23,39.0
309,23,167.0
327,23,58.0
329,23,13.0
339,23,29.0
344,23,28.0
350,23,11.0
352,23,2.0
356,23,5.0
367,23,55.0
375,23,132.0
379,23,2.0
380,23,7.0
388,23,106.0
396,23,4.0
397,23,90.0
404,23,2.0
418,23,82.0
431,23,970.0
432,23,248.0
434,23,15.0
453,23,25.0
454,23,66.0
458,23,1.0
459,23,114.0
460,23,72.0
461,23,68.0
462,23,119.0
463,23,70.0
464,23,188.0
465,23,83.0
472,23,4.0
476,23,1217.0
478,23,8.0
480,23,328.0
481,23,31.0
482,23,10.0
484,23,27.0
487,23,9.0
494,23,128.0
495,23,32.0
498,23,6.0
504,23,2798.0
506,23,2.0
508,23,1.0
514,23,50.0
515,23,41.0
525,23,14.0
526,23,935.0
530,23,130.0
531,23,2305.0
532,23,5.0
537,23,39.0
538,23,125.0
544,23,1.0
545,23,6.0
546,23,7.0
547,23,5.0
548,23,12.0
549,23,25.0
571,23,160.0
574,23,2739.0
579,23,2.0
617,23,15.0
619,23,3.0
631,23,7.0
633,23,36.0
641,23,1.0
655,23,41.0
660,23,1.0
664,23,1.0
671,23,1.0
692,23,2.0
710,23,9.0
722,23,33.0
723,23,3.0
725,23,1.0
729,23,33.0
732,23,1.0
734,23,10.0
736,23,3.0
738,23,3.0
749,23,17.0
755,23,20.0
757,23,1.0
760,23,1.0
773,23,2.0
787,23,1.0
795,23,20.0
796,23,1.0
816,23,1.0
855,23,12.0
858,23,1.0
860,23,1.0
862,23,22.0
866,23,20.0
5,24,30.0
11,24,139.0
16,24,1300.0
18,24,1.0
24,24,52.0
31,24,1.0
39,24,1.0
40,24,14.0
42,24,288.0
44,24,207.0
58,24,1.0
63,24,6.0
66,24,56.0
67,24,212.0
85,24,233.0
86,24,964.0
98,24,6.0
99,24,61.0
101,24,67.0
121,24,311.0
126,24,20.0
130,24,25.0
133,24,1.0
138,24,801.0
140,24,174.0
141,24,10.0
148,24,10.0
151,24,4.0
152,24,2.0
159,24,125.0
162,24,1.0
169,24,9.0
170,24,200.0
171,24,1.0
175,24,15.0
177,24,10.0
179,24,359.0
205,24,129.0
206,24,7.0
246,24,15.0
270,24,30.0
274,24,1.0
275,24,31.0
285,24,1.0
286,24,14.0
289,24,14.0
293,24,721.0
294,24,1039.0
295,24,153.0
296,24,22.0
297,24,114.0
299,24,57.0
301,24,2757.0
302,24,638.0
307,24,138.0
308,24,277.0
309,24,340.0
317,24,6.0
327,24,71.0
329,24,21.0
333,24,46.0
336,24,10.0
339,24,19.0
341,24,9.0
344,24,24.0
347,24,2.0
350,24,86.0
352,24,36.0
356,24,3.0
357,24,81.0
362,24,3000.0
367,24,9.0
368,24,10.0
372,24,10.0
375,24,2237.0
377,24,29.0
379,24,5.0
380,24,133.0
381,24,131.0
387,24,5.0
388,24,278.0
390,24,12.0
397,24,122.0
399,24,13.0
403,24,93.0
404,24,27.0
405,24,2.0
406,24,43.0
408,24,255.0
418,24,23.0
431,24,15020.0
432,24,1359.0
434,24,49.0
439,24,13.0
441,24,1164.0
444,24,80.0
449,24,1.0
450,24,93.0
453,24,28.0
454,24,112.0
458,24,41.0
459,24,1421.0
460,24,449.0
461,24,184.0
462,24,250.0
463,24,471.0
464,24,468.0
465,24,223.0
470,24,72.0
471,24,710.0
472,24,5.0
476,24,4847.0
478,24,50.0
480,24,1105.0
481,24,266.0
482,24,190.0
484,24,69.0
485,24,352.0
487,24,21.0
489,24,19.0
494,24,54.0
495,24,14.0
497,24,5.0
498,24,377.0
500,24,11.0
504,24,3859.0
506,24,3.0
508,24,10.0
511,24,8.0
514,24,104.0
515,24,30.0
518,24,303.0
522,24,8.0
525,24,22.0
526,24,10422.0
530,24,780.0
531,24,13625.0
532,24,27.0
534,24,1.0
535,24,8.0
536,24,1890.0
537,24,57.0
538,24,325.0
544,24,7.0
545,24,44.0
546,24,1.0
547,24,10.0
548,24,60.0
549,24,24.0
552,24,11.0
555,24,10.0
556,24,1.0
563,24,9.0
564,24,20.0
574,24,1332.0
575,24,10.0
579,24,31.0
605,24,100.0
619,24,129.0
622,24,400.0
624,24,100.0
625,24,95.0
630,24,1.0
631,24,177.0
632,24,2.0
633,24,27.0
641,24,2.0
654,24,3.0
655,24,25.0
660,24,75.0
662,24,1.0
664,24,51.0
667,24,100.0
669,24,31.0
671,24,171.0
673,24,103.0
674,24,130.0
681,24,18.0
687,24,40.0
692,24,40.0
695,24,10.0
700,24,164.0
703,24,1000.0
704,24,1100.0
707,24,1.0
709,24,18.0
710,24,2.0
717,24,28.0
718,24,25.0
721,24,12.0
722,24,309.0
723,24,20.0
724,24,23.0
725,24,72.0
728,24,34.0
729,24,32.0
732,24,46.0
733,24,15.0
734,24,37.0
736,24,3.0
738,24,17.0
739,24,76.0
740,24,5.0
742,24,32.0
744,24,15.0
745,24,30.0
746,24,63.0
747,24,62.0
749,24,36.0
752,24,42.0
753,24,63.0
755,24,33.0
757,24,31.0
759,24,9.0
760,24,68.0
761,24,10.0
762,24,93.0
773,24,69.0
776,24,110.0
783,24,61.0
787,24,26.0
788,24,1.0
789,24,28.0
795,24,5.0
796,24,259.0
801,24,1000.0
803,24,11.0
804,24,37.0
805,24,134.0
807,24,3.0
808,24,600.0
810,24,14.0
816,24,13.0
817,24,102.0
820,24,27.0
825,24,30.0
830,24,24.0
831,24,3.0
834,24,21.0
835,24,7.0
836,24,8.0
837,24,2.0
838,24,2.0
840,24,4.0
842,24,12.0
844,24,25.0
846,24,1.0
848,24,170.0
852,24,20.0
855,24,4.0
856,24,7.0
858,24,56.0
859,24,82.0
860,24,19.0
862,24,109.0
863,24,4.0
866,24,57.0
867,24,10.0
869,24,5.0
870,24,134.0
872,24,133.0
874,24,19.0
876,24,13.0
8,25,22.0
16,25,38.0
66,25,4.0
86,25,5.0
101,25,34.0
126,25,2.0
138,25,404.0
148,25,4.0
175,25,10.0
179,25,18.0
270,25,1.0
274,25,7.0
275,25,1.0
295,25,4.0
302,25,13.0
329,25,41.0
379,25,1.0
380,25,4.0
404,25,6.0
431,25,200.0
434,25,4.0
444,25,70.0
454,25,40.0
458,25,37.0
460,25,18.0
461,25,25.0
462,25,22.0
463,25,39.0
464,25,20.0
465,25,62.0
472,25,1.0
476,25,240.0
498,25,18.0
506,25,1.0
508,25,1.0
514,25,18.0
522,25,1.0
530,25,20.0
544,25,4.0
546,25,3.0
548,25,5.0
549,25,16.0
619,25,33.0
631,25,9.0
633,25,18.0
654,25,4.0
655,25,25.0
660,25,3.0
664,25,2.0
671,25,27.0
673,25,6.0
692,25,10.0
709,25,1.0
718,25,4.0
723,25,3.0
725,25,2.0
728,25,2.0
729,25,2.0
732,25,4.0
736,25,2.0
738,25,1.0
742,25,12.0
745,25,2.0
746,25,7.0
749,25,2.0
753,25,18.0
756,25,1.0
757,25,2.0
760,25,7.0
762,25,12.0
773,25,7.0
787,25,4.0
795,25,55.0
796,25,13.0
805,25,78.0
816,25,1.0
820,25,13.0
834,25,1.0
836,25,2.0
844,25,9.0
852,25,3.0
855,25,2.0
858,25,27.0
859,25,45.0
860,25,3.0
863,25,2.0
866,25,27.0
872,25,4.0
16,26,2.0
86,26,1.0
101,26,77.0
175,26,3.0
295,26,5.0
329,26,4.0
379,26,1.0
380,26,3.0
404,26,6.0
434,26,3.0
444,26,14.0
454,26,7.0
460,26,8.0
463,26,15.0
498,26,17.0
506,26,1.0
508,26,1.0
522,26,1.0
546,26,2.0
548,26,5.0
549,26,3.0
619,26,3.0
631,26,1.0
633,26,1.0
655,26,1.0
671,26,3.0
692,26,1.0
732,26,1.0
736,26,1.0
738,26,1.0
773,26,1.0
820,26,2.0
834,26,2.0
844,26,2.0
858,26,4.0
859,26,7.0
16,27,3.0
86,27,2.0
101,27,26.0
175,27,16.0
179,27,9.0
274,27,3.0
275,27,1.0
295,27,3.0
329,27,56.0
379,27,1.0
380,27,5.0
404,27,6.0
434,27,2.0
444,27,10.0
454,27,20.0
460,27,4.0
463,27,10.0
472,27,2.0
498,27,6.0
506,27,18.0
508,27,2.0
522,27,1.0
544,27,1.0
546,27,3.0
548,27,2.0
549,27,7.0
619,27,46.0
631,27,33.0
633,27,22.0
654,27,3.0
655,27,8.0
664,27,20.0
671,27,15.0
692,27,1.0
728,27,3.0
732,27,11.0
736,27,6.0
738,27,5.0
745,27,1.0
757,27,2.0
773,27,14.0
816,27,4.0
820,27,4.0
844,27,2.0
855,27,11.0
858,27,4.0
859,27,12.0
860,27,5.0
863,27,2.0
872,27,1.0
16,28,38.0
86,28,3.0
101,28,103.0
130,28,16.0
138,28,353.0
140,28,5.0
175,28,19.0
179,28,9.0
274,28,3.0
275,28,1.0
295,28,8.0
302,28,50.0
329,28,60.0
379,28,2.0
380,28,8.0
404,28,10.0
431,28,100.0
434,28,5.0
444,28,24.0
454,28,27.0
460,28,13.0
461,28,10.0
463,28,25.0
464,28,30.0
465,28,18.0
472,28,2.0
476,28,183.0
498,28,23.0
506,28,1.0
508,28,2.0
514,28,28.0
522,28,3.0
530,28,7.0
544,28,1.0
546,28,3.0
548,28,7.0
549,28,10.0
619,28,49.0
631,28,41.0
632,28,3.0
633,28,23.0
641,28,2.0
654,28,3.0
655,28,8.0
660,28,5.0
664,28,2.0
671,28,13.0
692,28,4.0
710,28,3.0
723,28,10.0
728,28,3.0
729,28,10.0
732,28,11.0
733,28,5.0
736,28,7.0
738,28,6.0
739,28,10.0
740,28,3.0
742,28,5.0
745,28,1.0
755,28,4.0
757,28,2.0
759,28,3.0
773,28,15.0
816,28,4.0
820,28,6.0
834,28,2.0
844,28,3.0
855,28,6.0
858,28,9.0
859,28,20.0
860,28,5.0
863,28,2.0
867,28,5.0
870,28,9.0
872,28,1.0
5,29,42.0
16,29,38.0
32,29,1.0
39,29,2.0
63,29,13.0
66,29,131.0
86,29,10.0
126,29,20.0
140,29,5.0
149,29,3.0
175,29,2.0
177,29,3.0
179,29,109.0
205,29,1.0
270,29,3.0
274,29,14.0
275,29,4.0
285,29,1.0
286,29,43.0
293,29,60.0
294,29,183.0
295,29,9.0
296,29,26.0
297,29,89.0
302,29,33.0
307,29,70.0
308,29,43.0
317,29,96.0
327,29,152.0
329,29,149.0
339,29,55.0
344,29,39.0
346,29,100.0
350,29,92.0
352,29,13.0
356,29,2.0
357,29,224.0
362,29,95.0
367,29,7.0
371,29,246.0
375,29,61.0
377,29,33.0
379,29,9.0
380,29,14.0
387,29,5.0
388,29,69.0
395,29,1.0
396,29,12.0
399,29,2.0
403,29,64.0
404,29,26.0
418,29,96.0
431,29,720.0
432,29,96.0
434,29,15.0
439,29,28.0
444,29,21.0
450,29,9.0
453,29,55.0
454,29,109.0
458,29,11.0
459,29,104.0
460,29,14.0
461,29,30.0
462,29,133.0
463,29,28.0
464,29,147.0
465,29,267.0
470,29,166.0
471,29,297.0
472,29,5.0
476,29,1343.0
478,29,193.0
480,29,92.0
481,29,108.0
482,29,50.0
484,29,106.0
487,29,49.0
494,29,62.0
495,29,103.0
497,29,79.0
498,29,70.0
501,29,66.0
504,29,675.0
506,29,6.0
507,29,58.0
508,29,5.0
511,29,9.0
514,29,223.0
515,29,78.0
522,29,15.0
525,29,14.0
526,29,935.0
530,29,150.0
531,29,289.0
532,29,154.0
535,29,100.0
537,29,144.0
538,29,81.0
544,29,11.0
545,29,9.0
546,29,15.0
547,29,45.0
548,29,15.0
549,29,50.0
555,29,140.0
563,29,9.0
564,29,21.0
571,29,120.0
574,29,1169.0
575,29,5.0
579,29,46.0
592,29,31.0
619,29,61.0
624,29,113.0
625,29,107.0
631,29,58.0
633,29,188.0
641,29,14.0
654,29,14.0
655,29,14.0
660,29,65.0
664,29,10.0
669,29,32.0
671,29,65.0
673,29,1.0
674,29,250.0
683,29,1.0
687,29,26.0
692,29,10.0
695,29,5.0
704,29,100.0
709,29,148.0
718,29,4.0
721,29,1.0
722,29,505.0
723,29,23.0
725,29,20.0
726,29,52.0
728,29,5.0
729,29,20.0
732,29,21.0
733,29,5.0
736,29,4.0
738,29,9.0
739,29,10.0
740,29,28.0
742,29,12.0
745,29,1.0
746,29,4.0
749,29,13.0
751,29,1.0
757,29,32.0
759,29,2.0
760,29,5.0
762,29,75.0
773,29,32.0
776,29,27.0
787,29,15.0
795,29,2.0
796,29,10.0
805,29,18.0
807,29,16.0
816,29,3.0
817,29,56.0
820,29,13.0
829,29,3.0
831,29,12.0
834,29,3.0
835,29,36.0
836,29,3.0
840,29,20.0
844,29,9.0
846,29,3.0
852,29,3.0
855,29,7.0
856,29,37.0
858,29,11.0
859,29,29.0
860,29,7.0
866,29,5.0
867,29,5.0
870,29,9.0
302,30,120.0
431,30,280.0
461,30,20.0
462,30,22.0
463,30,10.0
464,30,20.0
476,30,350.0
514,30,5.0
530,30,10.0
5,31,52.0
8,31,28.0
11,31,197.0
16,31,1320.0
31,31,1.0
34,31,6.0
40,31,55.0
42,31,289.0
44,31,160.0
58,31,26.0
66,31,3.0
70,31,9.0
85,31,17.0
86,31,600.0
98,31,14.0
101,31,38.0
121,31,129.0
126,31,15.0
131,31,28.0
138,31,74.0
140,31,43.0
147,31,1.0
148,31,2.0
159,31,387.0
170,31,71.0
175,31,380.0
177,31,4.0
179,31,175.0
205,31,3.0
270,31,2.0
274,31,100.0
275,31,394.0
289,31,18.0
295,31,1.0
329,31,3.0
331,31,2.0
333,31,32.0
341,31,4.0
346,31,193.0
374,31,15.0
380,31,1.0
389,31,4.0
404,31,1.0
434,31,1.0
444,31,4.0
450,31,30.0
454,31,3.0
460,31,2.0
463,31,3.0
465,31,11.0
472,31,1.0
489,31,8.0
498,31,9.0
500,31,7.0
506,31,83.0
522,31,1.0
526,31,336.0
531,31,112.0
535,31,3.0
536,31,616.0
546,31,5.0
549,31,98.0
575,31,33.0
619,31,48.0
631,31,37.0
632,31,2.0
633,31,4.0
641,31,6.0
654,31,44.0
655,31,14.0
660,31,398.0
664,31,300.0
671,31,14.0
673,31,4.0
692,31,11.0
697,31,101.0
698,31,3653.0
707,31,12.0
709,31,93.0
710,31,2.0
717,31,56.0
721,31,47.0
724,31,40.0
725,31,33.0
728,31,16.0
729,31,8.0
732,31,15.0
733,31,19.0
734,31,60.0
736,31,34.0
738,31,5.0
739,31,67.0
740,31,2.0
742,31,12.0
744,31,9.0
745,31,17.0
746,31,33.0
747,31,9.0
749,31,6.0
753,31,10.0
755,31,5.0
757,31,3.0
759,31,12.0
760,31,36.0
762,31,3.0
773,31,29.0
787,31,42.0
788,31,1.0
796,31,641.0
804,31,365.0
805,31,33.0
807,31,16.0
808,31,367.0
810,31,7.0
816,31,2.0
820,31,3.0
825,31,40.0
830,31,8.0
834,31,7.0
835,31,59.0
836,31,4.0
837,31,1.0
842,31,5.0
844,31,17.0
852,31,35.0
855,31,2.0
856,31,3.0
858,31,12.0
859,31,20.0
860,31,6.0
863,31,9.0
866,31,7.0
867,31,5.0
869,31,5.0
870,31,4.0
872,31,99.0
874,31,6.0
876,31,27.0
16,32,109.0
86,32,3.0
101,32,18.0
175,32,6.0
179,32,18.0
270,32,4.0
275,32,3.0
295,32,28.0
329,32,3.0
379,32,2.0
380,32,14.0
404,32,3.0
434,32,10.0
444,32,1.0
454,32,17.0
460,32,45.0
463,32,70.0
472,32,1.0
498,32,48.0
506,32,1.0
508,32,1.0
522,32,1.0
546,32,2.0
549,32,3.0
619,32,6.0
631,32,1.0
654,32,3.0
655,32,2.0
664,32,34.0
671,32,118.0
692,32,1.0
725,32,2.0
728,32,1.0
732,32,2.0
736,32,6.0
746,32,3.0
757,32,2.0
773,32,2.0
787,32,2.0
796,32,27.0
804,32,141.0
816,32,1.0
820,32,1.0
834,32,3.0
852,32,2.0
858,32,2.0
859,32,1.0
863,32,1.0
872,32,26.0
16,33,1.0
66,33,1.0
101,33,11.0
175,33,5.0
274,33,1.0
275,33,1.0
341,33,2.0
454,33,1.0
460,33,1.0
463,33,2.0
548,33,1.0
549,33,3.0
654,33,1.0
736,33,3.0
745,33,1.0
746,33,1.0
820,33,1.0
858,33,1.0
16,34,114.0
18,34,1.0
26,34,20.0
31,34,1.0
66,34,1.0
79,34,12.0
86,34,29.0
99,34,91.0
101,34,29.0
133,34,4.0
140,34,5.0
170,34,65.0
175,34,11.0
179,34,18.0
205,34,1.0
206,34,37.0
270,34,1.0
274,34,1.0
275,34,1.0
286,34,38.0
293,34,840.0
294,34,1407.0
295,34,29.0
296,34,10.0
297,34,18.0
302,34,239.0
307,34,26.0
308,34,237.0
309,34,492.0
317,34,3.0
327,34,402.0
329,34,8.0
339,34,45.0
341,34,2.0
344,34,10.0
347,34,19.0
352,34,1.0
356,34,9.0
357,34,119.0
367,34,115.0
375,34,1968.0
377,34,7.0
379,34,2.0
380,34,14.0
388,34,414.0
397,34,213.0
399,34,20.0
404,34,2.0
406,34,115.0
408,34,93.0
418,34,31.0
431,34,5850.0
432,34,1492.0
434,34,10.0
439,34,5.0
444,34,1.0
450,34,83.0
453,34,1.0
454,34,138.0
458,34,16.0
459,34,1304.0
460,34,47.0
461,34,320.0
462,34,146.0
463,34,72.0
464,34,301.0
465,34,279.0
470,34,50.0
471,34,1624.0
472,34,1.0
476,34,640.0
480,34,1287.0
481,34,310.0
482,34,80.0
485,34,264.0
494,34,23.0
498,34,48.0
501,34,49.0
504,34,3376.0
506,34,30.0
508,34,1.0
511,34,9.0
514,34,25.0
515,34,4.0
518,34,2.0
522,34,1.0
525,34,12.0
526,34,7328.0
530,34,250.0
531,34,20613.0
534,34,11.0
536,34,233.0
538,34,485.0
544,34,6.0
545,34,7.0
546,34,22.0
547,34,18.0
548,34,1.0
549,34,40.0
553,34,13.0
562,34,76.0
574,34,352.0
579,34,7.0
619,34,6.0
625,34,107.0
631,34,1.0
633,34,9.0
641,34,5.0
654,34,4.0
655,34,2.0
660,34,1.0
664,34,49.0
671,34,28.0
673,34,239.0
681,34,14.0
692,34,32.0
700,34,517.0
718,34,7.0
722,34,114.0
725,34,2.0
728,34,1.0
729,34,7.0
732,34,2.0
736,34,8.0
740,34,1.0
745,34,1.0
746,34,4.0
749,34,10.0
755,34,4.0
757,34,1.0
773,34,2.0
787,34,2.0
789,34,109.0
796,34,27.0
804,34,141.0
807,34,32.0
816,34,1.0
820,34,1.0
834,34,3.0
835,34,1.0
852,34,2.0
856,34,1.0
858,34,2.0
859,34,1.0
862,34,51.0
863,34,1.0
872,34,26.0
66,35,6.0
86,35,3.0
101,35,15.0
126,35,1.0
175,35,1.0
177,35,2.0
179,35,61.0
275,35,3.0
295,35,1.0
302,35,160.0
329,35,7.0
379,35,1.0
380,35,1.0
404,35,2.0
431,35,160.0
434,35,2.0
444,35,8.0
454,35,7.0
460,35,1.0
461,35,4.0
463,35,5.0
464,35,20.0
472,35,1.0
476,35,170.0
498,35,29.0
506,35,7.0
514,35,28.0
522,35,2.0
530,35,7.0
544,35,5.0
546,35,2.0
548,35,1.0
549,35,9.0
619,35,16.0
631,35,8.0
633,35,13.0
654,35,5.0
655,35,4.0
660,35,3.0
671,35,13.0
692,35,1.0
709,35,3.0
728,35,3.0
732,35,5.0
736,35,1.0
738,35,2.0
742,35,3.0
744,35,4.0
745,35,2.0
746,35,3.0
757,35,8.0
773,35,8.0
787,35,2.0
795,35,20.0
796,35,5.0
816,35,2.0
820,35,6.0
834,35,2.0
836,35,5.0
844,35,9.0
852,35,2.0
858,35,4.0
859,35,8.0
860,35,2.0
863,35,4.0
4,36,18.0
16,36,164.0
39,36,1.0
63,36,6.0
175,36,1.0
179,36,193.0
270,36,2.0
274,36,4.0
275,36,2.0
280,36,41.0
286,36,31.0
293,36,55.0
294,36,212.0
295,36,10.0
296,36,22.0
297,36,41.0
302,36,40.0
307,36,22.0
308,36,125.0
309,36,62.0
317,36,26.0
327,36,82.0
329,36,100.0
339,36,53.0
344,36,6.0
350,36,86.0
352,36,6.0
356,36,9.0
357,36,144.0
362,36,74.0
367,36,29.0
371,36,202.0
375,36,146.0
377,36,10.0
379,36,5.0
380,36,16.0
388,36,104.0
397,36,17.0
403,36,18.0
404,36,6.0
418,36,99.0
431,36,3440.0
432,36,172.0
434,36,23.0
439,36,14.0
444,36,6.0
453,36,18.0
454,36,79.0
458,36,1.0
459,36,169.0
460,36,47.0
461,36,79.0
462,36,232.0
463,36,143.0
464,36,73.0
465,36,287.0
470,36,101.0
471,36,61.0
472,36,3.0
476,36,5613.0
478,36,76.0
480,36,84.0
481,36,109.0
482,36,80.0
484,36,74.0
487,36,65.0
494,36,45.0
495,36,73.0
497,36,33.0
498,36,141.0
501,36,66.0
504,36,207.0
506,36,48.0
507,36,38.0
508,36,4.0
514,36,163.0
515,36,18.0
522,36,4.0
525,36,5.0
526,36,1010.0
527,36,89.0
530,36,140.0
531,36,112.0
532,36,34.0
537,36,84.0
538,36,123.0
540,36,49.0
544,36,7.0
545,36,4.0
546,36,3.0
547,36,10.0
548,36,28.0
549,36,108.0
555,36,30.0
571,36,120.0
574,36,4915.0
579,36,21.0
584,36,98.0
587,36,21.0
591,36,611.0
592,36,7.0
593,36,31.0
595,36,162.0
597,36,33.0
598,36,17.0
599,36,92.0
600,36,152.0
606,36,20.0
612,36,6.0
617,36,99.0
618,36,32.0
619,36,75.0
624,36,44.0
631,36,21.0
633,36,91.0
654,36,4.0
655,36,4.0
660,36,1.0
671,36,12.0
692,36,8.0
722,36,229.0
723,36,43.0
726,36,12.0
728,36,2.0
732,36,6.0
736,36,1.0
738,36,9.0
742,36,4.0
745,36,4.0
757,36,2.0
762,36,8.0
773,36,6.0
795,36,4.0
816,36,1.0
820,36,3.0
844,36,1.0
855,36,3.0
858,36,3.0
859,36,8.0
860,36,3.0
862,36,27.0
872,36,6.0
8,37,9.0
31,37,1.0
66,37,5.0
86,37,4.0
101,37,50.0
126,37,1.0
170,37,35.0
175,37,5.0
270,37,4.0
274,37,10.0
275,37,4.0
295,37,14.0
302,37,100.0
329,37,3.0
379,37,4.0
380,37,17.0
404,37,1.0
431,37,130.0
434,37,11.0
444,37,3.0
450,37,17.0
454,37,17.0
460,37,34.0
461,37,20.0
462,37,36.0
463,37,10.0
464,37,70.0
472,37,1.0
476,37,80.0
482,37,10.0
498,37,75.0
506,37,1.0
508,37,5.0
514,37,5.0
522,37,8.0
536,37,18.0
546,37,2.0
549,37,3.0
619,37,4.0
631,37,1.0
655,37,1.0
664,37,17.0
671,37,4.0
673,37,16.0
728,37,1.0
732,37,1.0
736,37,4.0
742,37,1.0
744,37,1.0
745,37,9.0
746,37,9.0
756,37,3.0
757,37,13.0
773,37,1.0
787,37,1.0
796,37,6.0
816,37,1.0
820,37,2.0
834,37,1.0
844,37,1.0
858,37,1.0
859,37,3.0
872,37,1.0
4,38,60.468451243
5,38,45.650095602
7,38,37.76290631
8,38,349.426386233
11,38,598.948374761
12,38,54.732313576
13,38,321.223709369
16,38,588.671128107
17,38,72.0
18,38,104.684512428
19,38,295.0
21,38,23.661567878
22,38,369.024856597
23,38,27.963671128
24,38,680.449330784
25,38,43.0
26,38,21.0
28,38,33.699808795
31,38,27.724665392
32,38,46.845124283
33,38,25.334608031
34,38,35.372848948
36,38,26.290630975
37,38,136.0
38,38,229.684512428
39,38,23.0
40,38,26.768642447
41,38,49.713193117
42,38,884.321223709
43,38,333.0
44,38,709.847036329
45,38,182.839388145
47,38,368.068833652
48,38,14.101338432
49,38,24.617590822
53,38,41.347992352
54,38,36.567877629
55,38,38.0
56,38,61.424474187
57,38,205.066921606
58,38,396.749521989
61,38,340.822179732
63,38,310.0
64,38,36.328871893
65,38,74.569789675
66,38,104.684512428
67,38,375.0
68,38,354.0
69,38,60.707456979
70,38,99.0
71,38,46.128107075
