id_ingrediente,id_nutriente,quantidade
245,38,41.826003824
73,38,70.0
74,38,311.0
76,38,48.996175908
79,38,357.313575526
81,38,260.994263862
82,38,322.896749522
83,38,223.231357553
85,38,410.611854685
86,38,884.321223709
88,38,340.105162524
91,38,19.0
92,38,71.223709369
95,38,22.227533461
97,38,313.0
98,38,339.866156788
99,38,23.661567878
101,38,884.321223709
103,38,70.984703633
105,38,246.175908222
106,38,67.399617591
112,38,44.0
113,38,70.0
115,38,30.0
117,38,43.0
118,38,500.239005736
119,38,233.0
121,38,884.321223709
122,38,271.0
124,38,265.0
125,38,396.03250478
126,38,373.804971319
127,38,543.260038241
128,38,87.715105163
129,38,62.619502868
130,38,182.839388145
131,38,55.449330784
133,38,113.0
135,38,329.110898662
137,38,337.0
138,38,705.783938815
140,38,567.877629063
141,38,75.047801147
142,38,16.0
144,38,66.443594646
145,38,63.0
146,38,50.0
147,38,42.782026769
148,38,529.158699809
149,38,74.808795411
150,38,42.304015296
151,38,75.286806883
152,38,71.701720841
153,38,11.472275335
154,38,25.812619503
156,38,241.395793499
157,38,43.021032505
158,38,14.579349904
159,38,331.0
161,38,51.0
162,38,91.0
164,38,21.03250478
165,38,315.0
167,38,272.0
169,38,337.476099426
170,38,884.321223709
171,38,88.671128107
174,38,19.598470363
175,38,351.099426386
177,38,339.0
178,38,20.554493308
179,38,274.0
180,38,259.560229446
181,38,49.47418738
183,38,276.0
186,38,323.0
192,38,46.0
193,38,48.040152964
194,38,155.592734226
195,38,288.0
198,38,135.755258126
199,38,341.0
200,38,33.938814532
203,38,57.0
205,38,365.200764818
206,38,82.456978967
208,38,81.739961759
224,38,60.0
234,38,82.0
237,38,20.554493308
241,38,34.0
242,38,339.0
243,38,348.0
246,38,336.0
252,38,14.579349904
256,38,43.021032505
268,38,45.17208413
270,38,372.848948375
274,38,136.950286807
275,38,430.68833652
277,38,232.791586998
280,38,105.0
281,38,69.0
282,38,32.0
283,38,387.0
284,38,40.0
285,38,26.0
286,38,84.0
287,38,406.787762906
288,38,263.0
289,38,23.0
290,38,99.0
291,38,65.0
293,38,158.0
294,38,205.0
295,38,79.0
296,38,92.0
297,38,89.388145315
298,38,25.334608031
299,38,97.0
301,38,576.0
302,38,327.0
305,38,82.0
307,38,86.0
308,38,144.0
309,38,124.0
311,38,870.0
312,38,103.0
314,38,22.0
317,38,70.984703633
318,38,14.0
319,38,146.0
320,38,612.0
321,38,45.0
322,38,14.0
323,38,17.0
325,38,62.0
326,38,222.0
327,38,127.0
328,38,159.177820268
329,38,95.0
330,38,18.642447419
331,38,79.110898662
332,38,25.095602294
333,38,486.0
336,38,224.0
337,38,97.0
338,38,24.0
339,38,98.0
340,38,79.0
341,38,677.103250478
344,38,80.783938815
345,38,21.0
346,38,884.321223709
347,38,343.0
349,38,55.0
350,38,104.0
351,38,87.0
352,38,79.0
354,38,97.0
355,38,22.0
356,38,85.0
357,38,119.0
360,38,147.0
362,38,184.0
363,38,181.166347992
366,38,150.0
367,38,131.0
368,38,213.0
369,38,93.212237094
370,38,103.0
371,38,164.0
372,38,182.0
374,38,64.053537285
375,38,188.336520076
376,38,41.108986616
377,38,92.0
379,38,197.657743786
380,38,91.0
381,38,597.992351816
386,38,46.0
387,38,49.0
388,38,156.0
389,38,95.0
390,38,360.0
392,38,65.487571702
393,38,79.0
394,38,34.0
395,38,32.265774379
396,38,43.0
397,38,105.0
398,38,65.248565966
399,38,43.0
400,38,83.0
402,38,82.217973231
403,38,85.0
404,38,77.0
405,38,50.191204589
406,38,332.0
408,38,371.0
409,38,19.0
410,38,51.0
411,38,73.0
412,38,135.0
413,38,148.0
414,38,76.0
416,38,343.0
417,38,67.0
418,38,117.0
422,38,14.0
423,38,16.0
424,38,79.0
425,38,56.0
426,38,28.0
427,38,30.592734226
431,38,894.0
432,38,195.0
434,38,90.0
437,38,127.0
439,38,87.715105163
440,38,719.0
441,38,629.0
442,38,33.0
444,38,133.365200765
445,38,23.0
448,38,156.0
449,38,38.479923518
450,38,368.0
453,38,97.0
454,38,134.082217973
455,38,25.0
456,38,231.596558317
457,38,49.0
458,38,76.0
459,38,195.0
460,38,127.0
461,38,120.0
462,38,146.0
463,38,142.0
464,38,117.0
465,38,142.0
466,38,47.0
467,38,82.0
468,38,83.0
470,38,139.0
471,38,185.0
472,38,69.0
473,38,105.0
474,38,56.0
475,38,137.0
476,38,351.0
477,38,142.0
478,38,104.0
479,38,27.0
480,38,197.0
481,38,130.0
482,38,115.0
484,38,108.0
485,38,318.0
487,38,100.0
488,38,66.0
489,38,338.0
490,38,26.0
494,38,105.0
495,38,92.0
497,38,89.0
498,38,144.0
499,38,112.0
500,38,367.0
501,38,96.0
502,38,32.0
503,38,20.0
504,38,154.875717017
506,38,280.831739962
507,38,93.0
508,38,56.0
509,38,109.0
510,38,13.0
511,38,137.0
513,38,104.0
514,38,114.722753346
515,38,79.588910134
516,38,357.0
517,38,592.0
518,38,49.0
519,38,112.332695985
520,38,38.0
521,38,98.0
522,38,109.0
523,38,146.0
524,38,82.93499044
525,38,186.0
526,38,884.321223709
527,38,104.923518164
530,38,386.0
531,38,338.671128107
532,38,112.0
534,38,90.0
535,38,120.0
536,38,718.0
537,38,114.0
538,38,85.086042065
540,38,125.478011472
542,38,143.0
544,38,86.0
545,38,92.0
546,38,77.915869981
547,38,68.594646272
548,38,87.715105163
549,38,592.017208413
550,38,251.0
551,38,61.0
552,38,337.0
553,38,47.0
555,38,192.0
556,38,88.0
558,38,55.0
559,38,111.0
560,38,25.0
562,38,34.0
563,38,35.0
564,38,45.0
565,38,37.0
566,38,32.0
567,38,33.0
568,38,284.0
569,38,31.0
570,38,34.0
571,38,123.0
572,38,42.0
573,38,26.0
574,38,902.0
575,38,290.630975143
577,38,68.0
578,38,25.0
579,38,36.0
580,38,210.086042065
581,38,80.544933078
582,38,103.250478011
583,38,39.674952199
584,38,106.118546845
585,38,211.281070746
586,38,240.200764818
587,38,113.527724665
588,38,81.978967495
589,38,156.309751434
590,38,118.78585086
591,38,318.116634799
592,38,69.31166348
593,38,110.898661568
594,38,70.506692161
595,38,114.244741874
596,38,146.510516252
597,38,81.978967495
598,38,90.34416826
599,38,165.391969407
600,38,225.382409178
602,38,93.212237094
604,38,84.13001912
605,38,884.321223709
606,38,62.141491396
608,38,86.281070746
609,38,86.281070746
610,38,252.629063098
611,38,113.288718929
612,38,86.759082218
613,38,83.652007648
614,38,118.068833652
615,38,305.927342256
616,38,249.521988528
617,38,81.978967495
618,38,85.803059273
619,38,107.552581262
620,38,884.321223709
622,38,884.321223709
624,38,213.0
625,38,130.0
630,38,250.239005736
631,38,444.550669216
632,38,48.2791587
633,38,361.137667304
634,38,96.5583174
638,38,30.0
639,38,231.596558317
640,38,250.0
641,38,207.456978967
642,38,262.667304015
643,38,334.369024857
644,38,400.095602294
645,38,19.598470363
646,38,275.095602294
647,38,152.963671128
648,38,117.112810707
649,38,116.395793499
650,38,165.391969407
651,38,548.757170172
653,38,483.508604207
654,38,326.0
655,38,179.732313576
656,38,71.940726577
660,38,276.768642447
662,38,347.036328872
663,38,477.294455067
664,38,712.23709369
667,38,724.187380497
669,38,149.378585086
670,38,405.592734226
671,38,310.229445507
672,38,125.478011472
673,38,122.131931166
674,38,254.541108987
677,38,161.567877629
679,38,434.990439771
680,38,374.521988528
681,38,271.271510516
682,38,174.713193117
683,38,350.621414914
684,38,353.96749522
685,38,0.239005736
687,38,57.839388145
691,38,182.839388145
692,38,72.657743786
695,38,312.858508604
697,38,392.686424474
698,38,523.900573614
699,38,354.206500956
700,38,339.388145315
702,38,428.059273423
703,38,875.478011472
704,38,882.648183556
706,38,884.321223709
707,38,372.370936902
709,38,535.850860421
710,38,60.229445507
711,38,365.439770554
712,38,69.072657744
713,38,64.292543021
714,38,51.864244742
716,38,57.122370937
717,38,167.304015296
718,38,76.481835564
721,38,426.0
722,38,264.0
723,38,96.0
724,38,397.0
725,38,413.0
726,38,89.0
728,38,206.0
729,38,303.0
732,38,226.0
733,38,218.0
734,38,306.0
736,38,78.0
738,38,315.0
739,38,577.0
740,38,145.0
742,38,222.0
743,38,28.0
744,38,387.0
745,38,490.0
746,38,489.0
747,38,518.0
748,38,37.0
749,38,99.0
750,38,353.250478011
751,38,85.0
752,38,333.0
753,38,330.0
755,38,130.0
756,38,31.0
757,38,268.0
758,38,325.0
759,38,105.0
760,38,285.0
761,38,43.499043977
762,38,173.0
763,38,134.0
764,38,125.0
765,38,376.0
766,38,342.0
768,38,257.0
769,38,244.0
770,38,357.791586998
771,38,358.0
772,38,155.0
773,38,294.0
774,38,160.0
775,38,247.0
776,38,389.0
777,38,196.0
781,38,114.48374761
783,38,271.0
786,38,44.0
787,38,337.0
788,38,171.367112811
789,38,178.0
791,38,32.0
792,38,79.0
795,38,157.0
796,38,594.0
798,38,884.0
800,38,884.0
801,38,884.0
802,38,884.0
803,38,299.0
804,38,884.0
805,38,494.0
807,38,237.0
808,38,884.0
809,38,100.0
810,38,354.0
811,38,290.0
813,38,95.0
814,38,25.0
815,38,212.0
816,38,79.0
817,38,213.0
819,38,99.0
820,38,153.0
822,38,392.0
823,38,40.0
824,38,134.0
825,38,400.0
826,38,353.0
829,38,275.0
830,38,249.0
831,38,257.0
834,38,390.0
835,38,213.0
836,38,257.170172084
837,38,208.652007648
838,38,236.0
839,38,266.0
840,38,418.0
841,38,370.0
842,38,265.0
843,38,243.0
844,38,367.0
845,38,274.0
846,38,291.0
848,38,462.0
849,38,2.0
851,38,52.58126195
852,38,413.0
853,38,41.347992352
855,38,119.0
856,38,225.0
858,38,229.0
859,38,335.0
860,38,219.0
861,38,20.0
862,38,84.0
863,38,361.0
864,38,275.0
866,38,176.0
867,38,381.0
869,38,411.0
870,38,479.0
871,38,321.0
872,38,270.793499044
874,38,177.0
876,38,175.0
877,38,88.0
666,39,99.899
751,39,72.572
682,39,71.871
692,39,59.359
579,39,25.125
131,39,19.1219
485,39,18.918
716,39,17.8217
332,39,16.616
38,39,16.0416
119,39,14.8514
40,39,14.5614
86,39,14.3614
61,39,14.0814
776,39,13.913
538,39,13.413
631,39,12.8112
171,39,12.612
13,39,12.5612
122,39,12.112
19,39,12.0312
183,39,11.7411
367,39,11.111
679,39,10.771
112,39,10.71
707,39,10.71
506,39,10.41
633,39,10.371
125,39,9.989
759,39,9.99
167,39,9.639
275,39,9.559
509,39,9.049
718,39,8.698
270,39,8.58
82,39,8.228
877,39,8.128
39,39,8.048
711,39,8.038
714,39,7.957
165,39,7.957
124,39,7.877
549,39,7.657
67,39,7.627
788,39,7.277
564,39,7.27
671,39,7.157
68,39,7.087
700,39,7.077
137,39,6.956
42,39,6.856
245,39,6.846
841,39,6.696
396,39,6.616
159,39,6.536
346,39,6.56
722,39,6.56
274,39,6.436
739,39,6.46
490,39,6.236
463,39,6.196
85,39,6.156
170,39,6.056
374,39,5.955
757,39,5.95
43,39,5.875
322,39,5.865
575,39,5.795
74,39,5.785
179,39,5.635
63,39,5.455
205,39,5.455
664,39,5.35
16,39,5.235
206,39,5.225
725,39,5.195
514,39,5.065
867,39,4.94
333,39,4.84
745,39,4.84
66,39,4.784
387,39,4.74
750,39,4.74
288,39,4.654
562,39,4.564
121,39,4.534
243,39,4.54
762,39,4.44
133,39,4.34
386,39,4.294
416,39,4.264
836,39,4.254
796,39,4.154
546,39,4.144
144,39,4.094
5,39,4.044
553,39,4.034
406,39,3.993
518,39,3.983
11,39,3.953
334,39,3.943
538,1,1300.0
65,39,400.0
12,39,300.0
787,39,3.93
376,1,600.0
376,39,500.0
590,1,4300.0
590,39,1300.0
580,1,13000.0
580,39,9600.0
57,39,400.0
71,1,200.0
71,39,1100.0
21,39,500.0
174,39,500.0
130,39,2800.0
549,1,21400.0
682,1,1900.0
795,39,3.83
505,39,3.83
298,1,100.0
298,39,200.0
92,39,1100.0
127,1,44700.0
127,39,6800.0
237,1,200.0
237,39,1600.0
140,39,3.793
671,1,20800.0
31,1,400.0
31,39,700.0
563,39,3.773
839,39,3.763
147,39,600.0
344,1,900.0
344,39,1000.0
193,39,200.0
79,39,1800.0
544,39,3.743
837,1,5200.0
837,39,2000.0
101,39,3.723
677,1,200.0
677,39,900.0
582,1,4000.0
582,39,1100.0
631,1,22000.0
301,39,3.73
531,1,13000.0
531,39,9600.0
506,1,4000.0
34,1,300.0
34,39,700.0
526,1,300.0
526,39,1300.0
98,39,2600.0
158,39,900.0
368,39,3.643
575,1,2300.0
88,39,1000.0
585,1,10300.0
585,39,7400.0
749,39,3.633
198,39,800.0
97,39,3.623
200,39,400.0
707,1,3400.0
710,1,1800.0
710,39,700.0
840,39,3.63
706,1,100000.0
709,39,3.63
64,39,700.0
23,39,500.0
330,39,300.0
331,39,600.0
709,1,19300.0
54,39,300.0
8,39,3.543
270,1,900.0
669,1,18600.0
669,39,600.0
660,1,23100.0
660,39,1900.0
135,39,1600.0
175,39,3.53
664,1,52300.0
655,39,3.483
37,39,3.453
24,39,3.433
374,1,100.0
624,1,23800.0
624,39,1400.0
186,39,3.43
149,39,200.0
744,39,3.43
836,1,1900.0
81,39,700.0
347,39,3.393
483,39,3.393
293,39,3.383
352,39,3.363
199,39,3.363
702,1,16500.0
702,39,700.0
641,1,11000.0
641,39,900.0
760,39,3.323
634,1,7700.0
634,39,800.0
399,39,3.323
5,1,200.0
592,1,300.0
592,39,1100.0
439,1,1200.0
439,39,1200.0
712,1,4100.0
712,39,800.0
684,1,100.0
684,39,1300.0
151,39,600.0
256,1,300.0
256,39,300.0
408,39,3.283
395,1,600.0
395,39,700.0
465,39,3.263
141,39,700.0
126,39,3.253
851,1,400.0
851,39,1300.0
150,39,500.0
245,1,400.0
534,39,3.243
789,39,3.223
381,39,3.223
704,1,99800.0
595,1,3000.0
595,39,1200.0
381,1,49300.0
619,1,4800.0
619,39,1000.0
746,39,3.23
297,1,2700.0
297,39,1100.0
22,39,2300.0
375,1,15600.0
375,39,1100.0
307,39,3.183
527,1,2400.0
527,39,1000.0
514,1,3000.0
126,1,4200.0
334,38,621.0
334,2,15600.0
334,1,9300.0
334,4,2700.0
334,3,700.0
148,39,3.133
593,1,2700.0
593,39,800.0
598,1,1500.0
598,39,2700.0
224,39,3.13
770,1,1200.0
770,39,300.0
8,1,500.0
515,1,600.0
515,39,1200.0
456,1,1500.0
456,39,5200.0
363,1,500.0
363,39,600.0
674,39,3.053
773,39,3.053
432,39,3.043
588,1,1000.0
588,39,1300.0
83,1,400.0
83,39,300.0
208,39,3.023
392,39,1200.0
49,39,400.0
58,39,400.0
58,1,200.0
608,1,300.0
608,39,500.0
449,1,500.0
449,39,1600.0
795,1,1800.0
275,1,17100.0
586,1,1200.0
586,39,3600.0
540,1,4000.0
540,39,1000.0
583,1,1300.0
583,39,1500.0
653,1,20900.0
653,39,800.0
472,39,2.972
700,1,13800.0
99,39,500.0
781,39,2.942
680,1,1500.0
680,39,4500.0
45,1,2700.0
45,39,1000.0
584,1,14000.0
584,39,6200.0
713,1,3600.0
713,39,800.0
440,39,2.912
47,39,2600.0
654,39,2.92
4,39,700.0
747,39,2.92
317,1,500.0
317,39,1100.0
33,39,1000.0
341,39,1800.0
289,39,2.882
683,1,900.0
683,39,100.0
589,1,8900.0
589,39,1300.0
587,1,5200.0
587,39,1800.0
673,39,2.862
547,1,500.0
547,39,1200.0
379,1,10000.0
379,39,1000.0
594,1,400.0
594,39,1300.0
398,1,1500.0
398,39,500.0
69,39,400.0
334,5,300.0
714,1,500.0
672,1,9400.0
672,39,4100.0
372,39,2.82
28,1,100.0
28,39,600.0
644,1,1000.0
644,39,2200.0
504,1,9200.0
504,39,5900.0
483,38,549.0
483,2,15300.0
483,1,7800.0
483,4,3000.0
402,1,200.0
402,39,1100.0
632,1,1600.0
632,39,800.0
733,39,2.762
630,1,5800.0
630,39,1400.0
728,39,2.752
53,39,300.0
103,1,400.0
103,39,400.0
405,1,300.0
405,39,500.0
320,39,2.732
76,39,500.0
524,1,600.0
524,39,1200.0
287,1,12600.0
287,39,3100.0
853,39,1100.0
336,39,2.712
36,1,100.0
36,39,600.0
180,39,2.72
274,1,2900.0
600,1,15500.0
600,39,1400.0
56,39,200.0
369,39,2.692
106,39,300.0
302,39,2.692
328,39,600.0
663,1,26500.0
663,39,1300.0
872,1,70600.0
872,39,2000.0
681,39,2500.0
681,1,500.0
25,39,2.642
444,1,400.0
444,39,1200.0
729,39,2.632
691,1,11600.0
691,39,1000.0
464,39,2.622
685,39,100.0
717,1,4600.0
717,39,8400.0
687,1,2600.0
687,39,600.0
118,39,2300.0
848,39,2.62
679,1,27000.0
181,39,1000.0
138,39,2.592
834,39,2.582
698,1,30000.0
698,39,2000.0
427,1,100.0
427,39,700.0
560,39,2.572
870,39,2.572
370,39,2.542
566,39,2.52
460,39,2.52
252,1,200.0
252,39,800.0
169,39,2.52
605,1,100000.0
41,39,500.0
128,39,800.0
129,39,1000.0
674,1,21700.0
461,39,2.472
18,39,1800.0
44,1,75200.0
44,39,1400.0
369,1,3000.0
138,1,68400.0
655,1,6100.0
752,39,2.432
7,1,400.0
7,39,800.0
152,39,200.0
154,39,1500.0
546,1,1100.0
695,39,2.42
697,1,23500.0
697,39,2200.0
156,39,500.0
450,39,2.382
500,39,2.372
32,39,900.0
742,39,2.332
842,39,2.322
611,1,2000.0
611,39,1400.0
602,1,1500.0
602,39,2700.0
612,1,900.0
612,39,1000.0
610,1,1100.0
610,39,1200.0
597,1,1400.0
597,39,1300.0
95,39,600.0
48,39,1400.0
609,1,700.0
609,39,1200.0
326,39,2.272
858,39,2.272
441,39,2.262
673,1,3100.0
649,39,1200.0
732,39,2.252
246,39,2.232
568,39,2.212
613,1,200.0
613,39,900.0
843,39,2.22
548,1,1600.0
548,39,1200.0
711,1,800.0
740,39,2.22
290,39,2.192
667,1,81400.0
667,39,1000.0
525,39,2.182
761,1,2400.0
761,39,1600.0
404,39,2.142
581,1,800.0
581,39,1200.0
604,1,1000.0
604,39,1400.0
178,39,1100.0
390,39,2.112
599,1,34500.0
599,39,7300.0
157,39,400.0
670,39,2000.0
838,39,2.12
703,1,99000.0
459,39,2.072
743,39,2.042
805,39,2.032
704,39,100.0
164,39,1100.0
614,1,2600.0
614,39,1200.0
285,1,300.0
285,39,3200.0
616,1,600.0
616,39,24500.0
620,1,100000.0
718,1,4200.0
171,1,300.0
781,1,2400.0
692,1,1500.0
522,39,1.961
662,39,5800.0
736,39,1.951
537,39,1.951
194,1,1200.0
194,39,300.0
864,39,1.951
831,39,1.931
622,1,100000.0
499,39,1.921
648,39,1200.0
366,39,1.921
617,1,1000.0
617,39,1300.0
699,1,900.0
699,39,200.0
494,39,1.91
519,39,800.0
815,39,1.91
656,1,1800.0
656,39,1000.0
829,39,1.91
846,39,1.91
105,39,300.0
633,1,13800.0
153,39,1.91
876,39,1.891
268,39,100.0
471,39,1.881
596,1,7800.0
596,39,1300.0
454,1,3300.0
454,39,1500.0
327,39,1.871
567,1,1500.0
567,39,1800.0
591,1,27800.0
591,39,2400.0
495,39,1.871
734,39,1.871
286,39,1.851
871,39,1.831
820,39,1.821
296,39,1.811
422,39,1.81
70,39,1.81
362,39,1.81
845,39,1.81
835,39,1.81
453,39,1.791
283,39,1.781
532,39,1.781
242,39,1.781
489,39,1.781
280,39,1.771
113,39,1.761
738,39,1.741
388,39,1.731
498,39,1.711
445,39,1.71
536,39,1.71
508,39,1.71
807,39,1.71
822,39,1.71
480,39,1.691
394,39,1.681
338,39,1.671
755,39,1.661
863,39,1.651
397,39,1.641
859,39,1.631
478,39,1.621
295,39,1.61
351,39,1.61
803,39,1.61
830,39,1.61
73,39,1.591
434,39,1.591
545,39,1.591
756,39,1.581
380,39,1.571
874,39,1.561
824,39,1.551
403,39,1.551
414,39,1.551
473,39,1.551
319,39,1.541
507,39,1.541
817,39,1.531
294,39,1.531
470,39,1.531
462,39,1.531
516,39,1.531
535,39,1.521
816,39,1.521
308,39,1.511
766,39,1.511
721,39,1.51
312,39,1.51
115,39,1.471
318,39,1.461
413,39,1.461
521,39,1.451
424,39,1.451
26,39,1.441
862,39,1.441
484,39,1.441
177,39,1.431
291,39,1.421
377,39,1.411
487,39,1.411
497,39,1.411
523,39,1.41
625,39,1.41
819,39,1.391
481,39,1.391
371,39,1.381
357,39,1.381
350,39,1.371
142,39,1.361
501,39,1.361
571,39,1.361
438,39,1.351
418,39,1.341
299,39,1.331
309,39,1.331
555,39,1.321
866,39,1.31
491,39,1.281
329,39,1.281
284,39,1.261
378,39,1.251
753,39,1.251
792,39,1.241
321,39,1.231
430,39,1.221
542,39,1.211
345,39,1.21
339,39,1.21
726,39,1.21
860,39,1.191
638,39,1.171
423,39,1.141
723,39,1.141
323,39,1.131
360,39,1.121
810,39,1.111
314,39,1.111
337,39,1.11
355,39,1.11
458,39,1.081
844,39,1.081
417,39,1.061
409,39,1.041
578,39,1.031
303,39,1.021
17,39,0.98
503,39,0.96
389,39,0.94
855,39,0.91
565,39,0.91
437,39,0.9
281,39,0.9
467,39,0.9
724,39,0.9
510,39,0.89
869,39,0.87
856,39,0.76
488,39,0.7
117,39,0.69
448,39,0.65
765,39,0.62
813,39,0.57
502,39,0.55
556,39,0.54
569,39,0.53
457,39,0.51
203,39,0.5
442,39,0.5
468,39,0.5
145,39,0.48
55,39,0.48
162,39,0.48
651,39,0.46
786,39,0.44
146,39,0.42
479,39,0.41
325,39,0.4
559,39,0.4
814,39,0.39
558,39,0.38
809,39,0.38
645,39,0.37
791,39,0.35
410,39,0.3
520,39,0.3
764,39,0.3
758,39,0.3
640,39,0.27
195,39,0.26
426,39,0.26
823,39,0.26
804,39,0.25
234,39,0.23
282,39,0.2
411,39,0.16
192,39,0.15
771,39,0.11
573,39,0.1
808,39,0.03
605,39,0.01
646,39,0.01
639,39,0.01
939,1,9250.0
940,1,9250.0
939,2,19600.0
940,2,19600.0
939,3,6300.0
940,3,6300.0
939,4,2000.0
940,4,2000.0
939,5,55800.0
940,5,55800.0
939,11,2.0
940,11,2.0
939,15,25.0
940,15,25.0
939,20,1.0
940,20,1.0
939,21,3.0
940,21,3.0
939,38,229.684512428
940,38,229.684512428
939,39,7000.0
940,39,7000.0
59,4,15400.0
59,5,19800.0
59,11,34.0
59,13,15.0
59,15,40.0
59,20,2.0
59,21,15.0
59,24,1.0
59,31,26.0
59,38,396.749521989
59,39,400.0
1019,2,9300.0
1019,3,44200.0
1019,4,6100.0
1019,5,4100.0
1019,7,3.0
1019,9,46.0
1019,10,2.0
1019,11,10.0
1019,12,2.0
1019,13,4177.0
1019,14,82.0
1019,15,195.0
1019,16,8.0
1019,18,78.0
1019,20,511.0
1019,21,52.0
1019,23,2.0
1019,24,3.0
1019,25,9.0
1019,27,4.0
1019,28,2.0
1019,29,1.0
1019,31,10.0
1019,32,3.0
1019,34,1.0
1019,35,4.0
1019,36,2.0
1019,37,8.0
1019,38,279.158699809
1019,39,4.314
1019,1,6100.0
1022,4,99900.0
1022,31,7380.0
1022,38,883.365200765
1022,1,99900.0
638,11,125.0
638,12,2.0
638,13,66.0
638,24,46.0
638,25,6.0
505,2,22810.0
505,3,4210.0
505,4,880.0
505,5,500.0
505,11,84.0
505,15,409.0
505,20,270.0
505,21,17.0
505,29,17.0
505,36,4.0
505,38,116.0
505,1,1800.0
85,25,2.0
85,33,1.0
85,34,1.0
